************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:21
Simulation start date: 2011-11-08
Simulation end date: 2012-03-12
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2011 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2011-312  2011-11-08    2011  312  Tue  0     3.962   0.594   0.594   0.594   0.000   0.726   1.000   0.050   0.200   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.742  20.030   0.000   0.000   0.000   0.000   4.401   0.180   0.000   0.254   0.595   0.018
2011-313  2011-11-09    2011  313  Wed  1     4.206   0.631   0.631   0.631   0.000   0.725   1.000   0.050   0.222   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.674  19.399   0.000   0.000   0.000   0.000   5.032   0.185   0.000   0.241   0.547   0.008
2011-314  2011-11-10    2011  314  Thu  2     4.038   0.606   0.606   0.606   0.000   0.726   1.000   0.050   0.244   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.671  18.793   0.000   0.000   0.000   0.000   5.637   0.189   0.000   0.231   0.508   0.004
2011-315  2011-11-11    2011  315  Fri  3     4.209   0.631   0.631   0.631   0.000   0.725   1.000   0.050   0.267   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.608  18.162   0.000   0.000   0.000   0.000   6.269   0.192   0.000   0.222   0.475   0.002
2011-316  2011-11-12    2011  316  Sat  4     4.228   0.634   0.634   0.634   0.000   0.725   1.000   0.050   0.289   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.571  17.528   0.000   0.000   0.000   0.000   6.903   0.196   0.000   0.215   0.447   0.001
2011-317  2011-11-13    2011  317  Sun  5     3.839   0.576   0.576   0.576   0.000   0.727   1.000   0.050   0.311   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.627  16.952   0.000   0.000   0.000   0.000   7.479   0.197   0.000   0.208   0.424   0.001
2011-318  2011-11-14    2011  318  Mon  6     3.559   0.534   0.534   0.534   0.000   0.729   1.000   0.050   0.333   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.669  16.418   0.000   0.000   0.000   0.000   8.013   0.197   0.000   0.203   0.404   0.000
2011-319  2011-11-15    2011  319  Tue  7     4.152   0.623   0.623   0.623   0.000   0.725   1.000   0.050   0.356   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.492  15.795   0.000   0.000   0.000   0.000   8.635   0.199   0.000   0.198   0.386   0.000
2011-320  2011-11-16    2011  320  Wed  8     4.845   0.727   0.727   0.727   0.000   0.721   1.000   0.050   0.378   0.000   0.150   0.150   1.177   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.269  15.068   0.000   0.000   0.000   0.000   9.362   0.203   0.000   0.194   0.369   0.000
2011-321  2011-11-17    2011  321  Thu  9     4.536   0.680   0.680   0.680   0.000   0.723   1.000   0.050   0.400   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.316  14.388   0.000   0.000   0.000   0.000  10.043   0.206   0.000   0.190   0.355   0.000
