************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:13
Simulation start date: 1990-07-01
Simulation end date: 1990-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1990 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1990-182  1990-07-01    1990  182  Sun  0     2.254   2.623   2.623   0.338   2.285   0.295   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   7.085   0.000   0.000   0.000  15.110   0.000   3.141  61.077  43.004  53.412 191.268  87.187  43.004  61.077   0.000   0.000   0.000   0.000   0.536   1.000   3.141
1990-183  1990-07-02    1990  183  Mon  1     3.735   4.344   4.344   0.560   3.784   0.226   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  10.869   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  40.952 183.782  79.702  43.004  61.077   0.000   0.000   0.000   0.000   0.521   1.000   3.141
1990-184  1990-07-03    1990  184  Tue  2     4.976   5.831   5.831   0.746   5.085   0.167   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  15.954   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  30.184 174.810  70.729  43.004  61.077   0.000   0.000   0.000   0.000   0.503   1.000   3.141
1990-185  1990-07-04    1990  185  Wed  3     4.669   5.558   5.558   0.700   4.858   0.178   1.000   0.050   0.500   0.000   0.150   0.150   1.191   1.191   1.191   1.041   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  32.163 166.111  62.030  43.004  61.077   0.000   0.000   0.000   0.000   0.486   1.000   3.141
1990-186  1990-07-05    1990  186  Thu  4     4.305   5.117   5.117   0.646   4.472   0.195   1.000   0.050   0.500   0.000   0.150   0.150   1.189   1.189   1.189   1.039   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  35.353 157.852  53.772  43.004  61.077   0.000   0.000   0.000   0.000   0.470   1.000   3.141
1990-187  1990-07-06    1990  187  Fri  5     4.532   5.351   5.351   0.680   4.671   0.186   1.000   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  33.664 149.361  45.280  43.004  61.077   0.000   0.000   0.000   0.000   0.453   1.000   3.141
1990-188  1990-07-07    1990  188  Sat  6     4.145   4.811   4.811   0.622   4.189   0.208   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   9.436   0.000   0.000   0.000  14.662   0.000   3.141  61.077  43.004  37.576 156.071  51.991  43.004  61.077   0.000   0.000   0.000   0.000   0.466   1.000   3.141
1990-189  1990-07-08    1990  189  Sun  7     1.827   2.116   2.116   0.274   1.842   0.315   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000  11.278   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  57.087 150.814  46.734  43.004  61.077   0.000   0.000   0.000   0.000   0.456   1.000   3.141
1990-190  1990-07-09    1990  190  Mon  8     3.331   3.892   3.892   0.500   3.393   0.244   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  14.670   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  44.224 143.781  39.701  43.004  61.077   0.000   0.000   0.000   0.000   0.441   1.000   3.141
1990-191  1990-07-10    1990  191  Tue  9     3.335   3.886   3.886   0.500   3.386   0.245   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  18.056   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  44.268 136.754  32.673  43.004  61.077   0.000   0.000   0.000   0.000   0.427   1.000   3.141
1990-192  1990-07-11    1990  192  Wed  10    4.126   4.758   4.758   0.619   4.139   0.210   1.000   0.050   0.500   0.000   0.150   0.150   1.153   1.153   1.153   1.003   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  37.959 128.855  24.775  43.004  61.077   0.000   0.000   0.000   0.000   0.412   1.000   3.141
1990-193  1990-07-12    1990  193  Thu  11    6.038   7.005   7.005   0.906   6.099   0.120   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  21.687 118.709  14.629  43.004  61.077   0.000   0.000   0.000   0.000   0.391   1.000   3.141
