************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:19
Simulation start date: 2010-07-01
Simulation end date: 2010-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2010 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2010-182  2010-07-01    2010  182  Thu  0     6.463   7.527   7.527   0.969   6.558   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 119.328  15.247  43.004  61.077   0.000   0.000   0.000   0.000   0.393   1.000   3.141
2010-183  2010-07-02    2010  183  Fri  1     6.188   7.209   7.209   0.928   6.281   0.112   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  20.208 108.978   4.897  43.004  61.077   0.000   0.000   0.000   0.000   0.372   1.000   3.141
2010-184  2010-07-03    2010  184  Sat  2     6.920   8.088   8.088   1.038   7.050   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.322  61.077  43.004  18.102  97.749   0.000  36.672  61.077   6.332   0.000   0.000   0.147   0.349   0.953   0.322
2010-185  2010-07-04    2010  185  Sun  3     4.980   5.844   5.844   0.747   5.097   0.166   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.147  61.077  43.004  30.096  91.583   0.000  30.507  61.077  12.497   0.000   0.000   0.291   0.337   0.906   0.147
2010-186  2010-07-05    2010  186  Mon  4     2.985   3.493   3.493   0.448   3.045   0.260   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000   0.000   0.147   0.000   0.000  85.173   0.000   3.141  61.077  43.004  47.118 173.117  69.036  43.004  61.077   0.000   0.000   0.000   0.000   0.500   1.000   3.141
2010-187  2010-07-06    2010  187  Tue  5     2.437   2.866   2.866   0.366   2.500   0.285   1.000   0.050   0.500   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000   0.000   3.141   0.000   0.000  65.673   0.000   3.141  61.077  43.004  51.655 232.782 128.702  43.004  61.077   0.000   0.000   0.000   0.000   0.619   1.000   3.141
2010-188  2010-07-07    2010  188  Wed  6     4.380   5.101   5.101   0.657   4.444   0.196   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   0.000   3.141   0.000   0.000  17.655   0.000   3.141  61.077  43.004  35.471 242.195 138.115  43.004  61.077   0.000   0.000   0.000   0.000   0.638   1.000   3.141
2010-189  2010-07-08    2010  189  Thu  7     5.430   6.240   6.240   0.814   5.426   0.150   1.000   0.050   0.500   0.000   0.150   0.150   1.149   1.149   1.149   0.999   1.000   1.000   1.000   5.426   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  27.222 232.814 128.733  43.004  61.077   0.000   0.000   0.000   0.000   0.620   1.000   3.141
2010-190  2010-07-09    2010  190  Fri  8     5.894   6.823   6.823   0.884   5.939   0.127   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000  11.365   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  23.003 222.850 118.769  43.004  61.077   0.000   0.000   0.000   0.000   0.600   1.000   3.141
2010-191  2010-07-10    2010  191  Sat  9     6.909   8.114   8.114   1.036   7.077   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  18.443   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 211.595 107.514  43.004  61.077   0.000   0.000   0.000   0.000   0.577   1.000   3.141
