************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:21
Simulation start date: 2005-11-08
Simulation end date: 2006-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2005 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2005-312  2005-11-08    2005  312  Tue  0     3.949   0.592   0.592   0.592   0.000   0.726   1.000   0.050   0.200   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.744  19.832   0.000   0.000   0.000   0.000   4.599   0.188   0.000   0.253   0.591   0.017
2005-313  2005-11-09    2005  313  Wed  1     3.984   0.598   0.598   0.598   0.000   0.726   1.000   0.050   0.222   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.710  19.234   0.000   0.000   0.000   0.000   5.196   0.191   0.000   0.240   0.544   0.008
2005-314  2005-11-10    2005  314  Thu  2     4.226   0.634   0.634   0.634   0.000   0.725   1.000   0.050   0.244   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.638  18.600   0.000   0.000   0.000   0.000   5.830   0.195   0.000   0.230   0.505   0.004
2005-315  2005-11-11    2005  315  Fri  3     4.445   0.667   0.667   0.667   0.000   0.723   1.000   0.050   0.267   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.562  17.934   0.000   0.000   0.000   0.000   6.497   0.199   0.000   0.221   0.472   0.002
2005-316  2005-11-12    2005  316  Sat  4     5.379   0.807   0.807   0.807   0.000   0.718   1.000   0.050   0.289   0.000   0.150   0.150   1.179   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.328  17.127   0.000   0.000   0.000   0.000   7.304   0.207   0.000   0.213   0.442   0.001
2005-317  2005-11-13    2005  317  Sun  5     6.623   0.993   0.993   0.993   0.000   0.710   1.000   0.050   0.311   0.000   0.150   0.150   1.196   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  26.992  16.133   0.000   0.000   0.000   0.000   8.297   0.218   0.000   0.206   0.414   0.001
2005-318  2005-11-14    2005  318  Mon  6     6.021   0.903   0.903   0.903   0.000   0.714   1.000   0.050   0.333   0.000   0.150   0.150   1.196   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.067  15.230   0.000   0.000   0.000   0.000   9.200   0.226   0.000   0.200   0.391   0.000
2005-319  2005-11-15    2005  319  Tue  7     6.013   0.902   0.902   0.902   0.000   0.714   1.000   0.050   0.356   0.000   0.150   0.150   1.198   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.007  14.328   0.000   0.000   0.000   0.000  10.102   0.233   0.000   0.194   0.371   0.000
2005-320  2005-11-16    2005  320  Wed  8     5.814   0.872   0.872   0.872   0.000   0.715   1.000   0.050   0.378   0.000   0.150   0.150   1.202   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.000  13.456   0.000   0.000   0.000   0.000  10.974   0.238   0.000   0.189   0.353   0.000
2005-321  2005-11-17    2005  321  Thu  9     5.832   0.875   0.875   0.875   0.000   0.715   1.000   0.050   0.400   0.000   0.150   0.150   1.216   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  34.936  12.581   0.000   0.000   0.000   0.000  11.849   0.243   0.000   0.185   0.338   0.000
