************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:21
Simulation start date: 2008-11-08
Simulation end date: 2009-03-13
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2008 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2008-313  2008-11-08    2008  313  Sat  0     3.483   0.522   0.522   0.522   0.000   0.729   1.000   0.050   0.200   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.812  19.102   0.000   0.000   0.000   0.000   5.329   0.218   0.000   0.249   0.578   0.013
2008-314  2008-11-09    2008  314  Sun  1     3.689   0.553   0.553   0.553   0.000   0.728   1.000   0.050   0.222   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.758  18.548   0.000   0.000   0.000   0.000   5.882   0.217   0.000   0.237   0.533   0.006
2008-315  2008-11-10    2008  315  Mon  2     3.444   0.517   0.517   0.517   0.000   0.729   1.000   0.050   0.244   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.778  18.032   0.000   0.000   0.000   0.000   6.399   0.214   0.000   0.228   0.496   0.003
2008-316  2008-11-11    2008  316  Tue  3     3.319   0.498   0.498   0.498   0.000   0.730   1.000   0.050   0.267   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.782  17.534   0.000   0.000   0.000   0.000   6.896   0.212   0.000   0.220   0.466   0.002
2008-317  2008-11-12    2008  317  Wed  4     3.021   0.453   0.453   0.453   0.000   0.732   1.000   0.050   0.289   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.827  17.081   0.000   0.000   0.000   0.000   7.350   0.208   0.000   0.213   0.441   0.001
2008-318  2008-11-13    2008  318  Thu  5     3.936   0.590   0.590   0.590   0.000   0.726   1.000   0.050   0.311   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.605  16.491   0.000   0.000   0.000   0.000   7.940   0.209   0.000   0.207   0.418   0.001
2008-319  2008-11-14    2008  319  Fri  6     3.576   0.536   0.536   0.536   0.000   0.729   1.000   0.050   0.333   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.665  15.954   0.000   0.000   0.000   0.000   8.476   0.208   0.000   0.202   0.399   0.000
2008-320  2008-11-15    2008  320  Sat  7     3.413   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.356   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.685  15.442   0.000   0.000   0.000   0.000   8.988   0.207   0.000   0.197   0.383   0.000
2008-321  2008-11-16    2008  321  Sun  8     3.733   0.560   0.560   0.560   0.000   0.728   1.000   0.050   0.378   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.576  14.882   0.000   0.000   0.000   0.000   9.548   0.207   0.000   0.193   0.367   0.000
2008-322  2008-11-17    2008  322  Mon  9     3.598   0.540   0.540   0.540   0.000   0.728   1.000   0.050   0.400   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.591  14.343   0.000   0.000   0.000   0.000  10.088   0.206   0.000   0.190   0.354   0.000
