************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:16
Simulation start date: 2003-07-01
Simulation end date: 2003-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2003 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2003-182  2003-07-01    2003  182  Tue  0     6.432   7.441   7.441   0.965   6.476   0.102   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.533 120.311  16.231  43.004  61.077   0.000   0.000   0.000   0.000   0.395   1.000   3.141
2003-183  2003-07-02    2003  183  Wed  1     6.626   7.786   7.786   0.994   6.793   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 109.384   5.303  43.004  61.077   0.000   0.000   0.000   0.000   0.373   1.000   3.141
2003-184  2003-07-03    2003  184  Thu  2     6.686   7.792   7.792   1.003   6.790   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.357  61.077  43.004  18.102  98.450   0.000  37.374  61.077   5.630   0.000   0.000   0.131   0.351   0.958   0.357
2003-185  2003-07-04    2003  185  Fri  3     6.825   8.060   8.060   1.024   7.036   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000   0.000   0.357   0.000   0.000  27.549   0.000   3.141  61.077  43.004  18.102 117.582  13.502  43.004  61.077   0.000   0.000   0.000   0.000   0.389   1.000   3.141
2003-186  2003-07-05    2003  186  Sat  4     2.998   3.536   3.536   0.450   3.086   0.259   1.000   0.050   0.500   0.000   0.150   0.150   1.179   1.179   1.179   1.029   1.000   1.000   1.000   3.086   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  46.807 110.906   6.825  43.004  61.077   0.000   0.000   0.000   0.000   0.376   1.000   3.141
2003-187  2003-07-06    2003  187  Sun  5     2.823   3.291   3.291   0.423   2.868   0.268   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   0.000   3.141   0.000   0.000  20.471   0.000   3.141  61.077  43.004  48.579 124.945  20.864  43.004  61.077   0.000   0.000   0.000   0.000   0.404   1.000   3.141
2003-188  2003-07-07    2003  188  Mon  6     3.673   4.224   4.224   0.551   3.673   0.231   1.000   0.050   0.500   0.000   0.150   0.150   1.150   1.150   1.150   1.000   1.000   1.000   1.000   3.673   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  41.821 117.579  13.499  43.004  61.077   0.000   0.000   0.000   0.000   0.389   1.000   3.141
2003-189  2003-07-08    2003  189  Tue  7     4.336   5.006   5.006   0.650   4.356   0.200   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   8.029   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  36.158 109.432   5.351  43.004  61.077   0.000   0.000   0.000   0.000   0.373   1.000   3.141
2003-190  2003-07-09    2003  190  Wed  8     4.355   5.045   5.045   0.653   4.392   0.198   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   0.000   3.141   0.000   0.000  20.453   0.000   3.141  61.077  43.004  35.876 121.699  17.619  43.004  61.077   0.000   0.000   0.000   0.000   0.397   1.000   3.141
2003-191  2003-07-10    2003  191  Thu  9     2.432   2.874   2.874   0.365   2.509   0.285   1.000   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000   2.509   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  51.601 115.685  11.604  43.004  61.077   0.000   0.000   0.000   0.000   0.385   1.000   3.141
2003-192  2003-07-11    2003  192  Fri  10    4.833   5.719   5.719   0.725   4.994   0.171   1.000   0.050   0.500   0.000   0.150   0.150   1.183   1.183   1.183   1.033   1.000   1.000   1.000   0.000   3.141   0.000   0.000  28.802   0.000   3.141  61.077  43.004  30.999 135.627  31.546  43.004  61.077   0.000   0.000   0.000   0.000   0.425   1.000   3.141
2003-193  2003-07-12    2003  193  Sat  11    3.803   4.486   4.486   0.570   3.915   0.221   1.000   0.050   0.500   0.000   0.150   0.150   1.180   1.180   1.180   1.030   1.000   1.000   1.000   3.915   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  39.929 128.000  23.920  43.004  61.077   0.000   0.000   0.000   0.000   0.410   1.000   3.141
2003-194  2003-07-13    2003  194  Sun  12    4.068   4.782   4.782   0.610   4.172   0.209   1.000   0.050   0.500   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000   8.087   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  37.779 120.077  15.996  43.004  61.077   0.000   0.000   0.000   0.000   0.394   1.000   3.141
2003-195  2003-07-14    2003  195  Mon  13    5.662   6.632   6.632   0.849   5.782   0.135   1.000   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  13.870   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  24.389 110.304   6.224  43.004  61.077   0.000   0.000   0.000   0.000   0.374   1.000   3.141
2003-196  2003-07-15    2003  196  Tue  14    5.248   6.191   6.191   0.787   5.404   0.152   1.000   0.050   0.500   0.000   0.150   0.150   1.180   1.180   1.180   1.030   1.000   1.000   1.000  19.274   0.000   0.000   0.000   0.000   0.000   0.554  61.077  43.004  27.578 100.972   0.000  39.895  61.077   3.109   0.000   0.000   0.072   0.356   0.977   0.554
2003-197  2003-07-16    2003  197  Wed  15    5.002   5.893   5.893   0.750   5.143   0.164   1.000   0.050   0.500   0.000   0.150   0.150   1.178   1.178   1.178   1.028   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.209  61.077  43.004  29.736  94.525   0.000  33.448  61.077   9.556   0.000   0.000   0.222   0.343   0.928   0.209
2003-198  2003-07-17    2003  198  Thu  16    4.728   5.527   5.527   0.709   4.818   0.179   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   2.900   0.209   0.000   0.000  22.036   0.000   3.141  61.077  43.004  32.387 110.825   6.745  43.004  61.077   0.000   0.000   0.000   0.000   0.376   1.000   3.141
2003-199  2003-07-18    2003  199  Fri  17    2.536   2.936   2.936   0.380   2.555   0.283   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   5.455   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  51.150 104.748   0.668  43.004  61.077   0.000   0.000   0.000   0.000   0.363   1.000   3.141
2003-200  2003-07-19    2003  200  Sat  18    3.802   4.381   4.381   0.570   3.811   0.225   1.000   0.050   0.500   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   9.266   0.000   0.000   0.000   0.000   0.000   0.299  61.077  43.004  40.687  97.226   0.000  36.150  61.077   6.854   0.000   0.000   0.159   0.348   0.949   0.299
2003-201  2003-07-20    2003  201  Sun  19    4.570   5.291   5.291   0.685   4.605   0.188   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   0.000   0.299   0.000   0.000  32.484   0.000   3.141  61.077  43.004  34.099 124.121  20.041  43.004  61.077   0.000   0.000   0.000   0.000   0.402   1.000   3.141
2003-202  2003-07-21    2003  202  Mon  20    0.955   1.107   1.107   0.143   0.964   0.356   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   0.000   3.141   0.000   0.000 121.717   0.000   3.141  61.077  43.004  64.389 241.590 137.510  43.004  61.077   0.000   0.000   0.000   0.000   0.637   1.000   3.141
2003-203  2003-07-22    2003  203  Tue  21    2.395   2.763   2.763   0.359   2.404   0.289   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   0.000   3.141   0.000   0.000  79.907   0.000   3.141  61.077  43.004  52.398 315.593 211.513  43.004  61.077   0.000   0.000   0.000   0.000   0.785   1.000   3.141
2003-204  2003-07-23    2003  204  Wed  22    4.439   5.128   5.128   0.666   4.462   0.195   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   4.462   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  35.278 307.324 203.244  43.004  61.077   0.000   0.000   0.000   0.000   0.769   1.000   3.141
2003-205  2003-07-24    2003  205  Thu  23    5.120   5.914   5.914   0.768   5.146   0.163   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   9.608   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  29.584 298.269 194.189  43.004  61.077   0.000   0.000   0.000   0.000   0.750   1.000   3.141
2003-206  2003-07-25    2003  206  Fri  24    4.963   5.711   5.711   0.745   4.967   0.172   1.000   0.050   0.500   0.000   0.150   0.150   1.151   1.151   1.151   1.001   1.000   1.000   1.000  14.575   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  31.054 289.417 185.337  43.004  61.077   0.000   0.000   0.000   0.000   0.733   1.000   3.141
2003-207  2003-07-26    2003  207  Sat  25    3.791   4.393   4.393   0.569   3.824   0.224   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  18.399   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  40.601 281.883 177.803  43.004  61.077   0.000   0.000   0.000   0.000   0.718   1.000   3.141
