************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:51:16
Simulation start date: 2002-07-01
Simulation end date: 2002-10-29
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2002 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2002-182  2002-07-01    2002  182  Mon  0     7.770   9.122   9.122   1.166   7.956   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 115.699  11.618  43.004  61.077   0.000   0.000   0.000   0.000   0.385   1.000   3.141
2002-183  2002-07-02    2002  183  Tue  1     7.007   8.209   8.209   1.051   7.158   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 104.348   0.268  43.004  61.077   0.000   0.000   0.000   0.000   0.363   1.000   3.141
2002-184  2002-07-03    2002  184  Wed  2     6.852   8.015   8.015   1.028   6.987   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.177  61.077  43.004  18.102  93.193   0.000  32.116  61.077  10.888   0.000   0.000   0.253   0.340   0.918   0.177
2002-185  2002-07-04    2002  185  Thu  3     6.249   7.310   7.310   0.937   6.372   0.108   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.077  61.077  43.004  19.480  85.706   0.000  24.630  61.077  18.374   0.000   0.000   0.427   0.325   0.862   0.077
2002-186  2002-07-05    2002  186  Fri  4     4.994   5.780   5.780   0.749   5.031   0.169   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.042  61.077  43.004  30.558  79.850   0.000  18.773  61.077  24.231   0.000   0.000   0.563   0.314   0.818   0.042
2002-187  2002-07-06    2002  187  Sat  5     5.993   7.010   6.998   0.887   6.111   0.120   0.986   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.168   1.020   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.020  61.077  43.004  21.649  72.810   0.000  11.734  61.077  31.270   0.000   0.000   0.727   0.299   0.766   0.020
2002-188  2002-07-07    2002  188  Sun  6     6.861   8.078   8.002   0.953   7.049   0.100   0.926   0.050   0.500   0.000   0.150   0.150   1.178   1.178   1.166   1.028   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.009  61.077  43.004  18.102  64.788   0.000   3.711  61.077  39.293   0.000   0.000   0.914   0.283   0.705   0.009
2002-189  2002-07-08    2002  189  Mon  7     8.025   9.476   9.322   1.049   8.273   0.100   0.872   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.162   1.031   1.000   1.000   1.000   0.000   0.009  39.293   0.000   0.000   0.000   0.215  61.077  43.004  18.102  94.750   0.000  33.673  61.077   9.331   0.000   0.000   0.217   0.343   0.930   0.215
2002-190  2002-07-09    2002  190  Tue  8     8.279   9.787   9.787   1.242   8.545   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.182   1.182   1.182   1.032   1.000   1.000   1.000   8.545   0.000   0.000   0.000   0.000   0.000   0.069  61.077  43.004  18.102  84.748   0.000  23.672  61.077  19.332   0.000   0.000   0.450   0.323   0.855   0.069
2002-191  2002-07-10    2002  191  Wed  9     8.843  10.509  10.501   1.318   9.183   0.100   0.994   0.050   0.500   0.000   0.150   0.150   1.188   1.188   1.187   1.038   1.000   1.000   1.000  17.728   0.000   0.000   0.000   0.000   0.000   0.023  61.077  43.004  18.102  74.178   0.000  13.101  61.077  29.903   0.000   0.000   0.695   0.302   0.776   0.023
2002-192  2002-07-11    2002  192  Thu  10    8.133   9.604   9.523   1.140   8.384   0.100   0.934   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.171   1.031   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.009  61.077  43.004  18.102  64.631   0.000   3.555  61.077  39.449   0.000   0.000   0.917   0.283   0.704   0.009
2002-193  2002-07-12    2002  193  Fri  11    7.397   8.670   8.526   0.966   7.561   0.100   0.870   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.153   1.022   1.000   1.000   1.000   0.000   0.009  39.449   0.000   0.000   0.000   0.238  61.077  43.004  18.102  95.545   0.000  34.469  61.077   8.535   0.000   0.000   0.198   0.345   0.936   0.238
2002-194  2002-07-13    2002  194  Sat  12    8.260   9.775   9.775   1.239   8.536   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.183   1.183   1.183   1.033   1.000   1.000   1.000   8.536   0.000   0.000   0.000   0.000   0.000   0.075  61.077  43.004  18.102  85.533   0.000  24.457  61.077  18.547   0.000   0.000   0.431   0.325   0.861   0.075
2002-195  2002-07-14    2002  195  Sun  13    8.584  10.166  10.163   1.285   8.878   0.100   0.998   0.050   0.500   0.000   0.150   0.150   1.184   1.184   1.184   1.034   1.000   1.000   1.000  17.414   0.000   0.000   0.000   0.000   0.000   0.026  61.077  43.004  18.102  75.295   0.000  14.218  61.077  28.786   0.000   0.000   0.669   0.304   0.784   0.026
2002-196  2002-07-15    2002  196  Mon  14    7.959   9.382   9.312   1.124   8.188   0.100   0.941   0.050   0.500   0.000   0.150   0.150   1.179   1.179   1.170   1.029   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.010  61.077  43.004  18.102  65.957   0.000   4.880  61.077  38.124   0.000   0.000   0.887   0.286   0.714   0.010
2002-197  2002-07-16    2002  197  Tue  15    6.803   7.969   7.846   0.898   6.949   0.100   0.880   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.153   1.021   1.000   1.000   1.000   0.000   0.010  38.124   0.000   0.000   0.000   0.260  61.077  43.004  18.102  96.224   0.000  35.147  61.077   7.857   0.000   0.000   0.183   0.346   0.941   0.260
2002-198  2002-07-17    2002  198  Wed  16    5.493   6.381   6.381   0.824   5.557   0.145   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000   5.557   0.000   0.000   0.000   0.000   0.000   0.117  61.077  43.004  26.204  89.583   0.000  28.506  61.077  14.498   0.000   0.000   0.337   0.333   0.891   0.117
2002-199  2002-07-18    2002  199  Thu  17    4.303   4.982   4.982   0.645   4.337   0.201   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   9.894   0.000   0.000   0.000   0.000   0.000   0.068  61.077  43.004  36.332  84.484   0.000  23.407  61.077  19.597   0.000   0.000   0.456   0.323   0.853   0.068
