************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:29
Simulation start date: 2003-11-03
Simulation end date: 2004-03-07
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2003 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2003-307  2003-11-03    2003  307  Mon  0     4.357   0.654   0.654   0.654   0.000   0.724   1.000   0.050   0.200   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.684  22.771   0.000   0.000   0.000   0.000   1.660   0.068   0.000   0.268   0.647   0.039
2003-308  2003-11-04    2003  308  Tue  1     3.632   0.545   0.545   0.545   0.000   0.728   1.000   0.050   0.222   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.767  22.226   0.000   0.000   0.000   0.000   2.205   0.081   0.000   0.254   0.595   0.017
2003-309  2003-11-05    2003  309  Wed  2     3.799   0.570   0.570   0.570   0.000   0.727   1.000   0.050   0.244   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.714  21.656   0.000   0.000   0.000   0.000   2.775   0.093   0.000   0.242   0.552   0.009
2003-310  2003-11-06    2003  310  Thu  3     3.812   0.572   0.572   0.572   0.000   0.727   1.000   0.050   0.267   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.685  21.084   0.000   0.000   0.000   0.000   3.346   0.103   0.000   0.233   0.516   0.005
2003-311  2003-11-07    2003  311  Fri  4     3.961   0.594   0.594   0.594   0.000   0.726   1.000   0.050   0.289   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.628  20.490   0.000   0.000   0.000   0.000   3.941   0.112   0.000   0.225   0.486   0.003
2003-312  2003-11-08    2003  312  Sat  5     3.927   0.589   0.589   0.589   0.000   0.726   1.000   0.050   0.311   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.607  19.901   0.000   0.000   0.000   0.000   4.530   0.119   0.000   0.218   0.460   0.002
2003-313  2003-11-09    2003  313  Sun  6     4.462   0.669   0.669   0.669   0.000   0.723   1.000   0.050   0.333   0.000   0.150   0.150   1.163   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.448  19.232   0.000   0.000   0.000   0.000   5.199   0.128   0.000   0.212   0.436   0.001
2003-314  2003-11-10    2003  314  Mon  7     4.660   0.699   0.699   0.699   0.000   0.722   1.000   0.050   0.356   0.000   0.150   0.150   1.173   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.360  18.533   0.000   0.000   0.000   0.000   5.898   0.136   0.000   0.206   0.415   0.001
2003-315  2003-11-11    2003  315  Tue  8     3.472   0.521   0.521   0.521   0.000   0.729   1.000   0.050   0.378   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.649  18.012   0.000   0.000   0.000   0.000   6.419   0.139   0.000   0.202   0.399   0.000
2003-316  2003-11-12    2003  316  Wed  9     2.861   0.429   0.429   0.429   0.000   0.733   1.000   0.050   0.400   0.000   0.150   0.150   1.149   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.807  17.583   0.000   0.000   0.000   0.000   6.848   0.140   0.000   0.198   0.385   0.000
