************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:32
Simulation start date: 2008-11-03
Simulation end date: 2009-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2008 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2008-308  2008-11-03    2008  308  Mon  0     3.996   0.599   0.599   0.599   0.000   0.726   1.000   0.050   0.200   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.737  22.425   0.000   0.000   0.000   0.000   2.006   0.082   0.000   0.266   0.640   0.035
2008-309  2008-11-04    2008  309  Tue  1     4.723   0.708   0.708   0.708   0.000   0.722   1.000   0.050   0.222   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.590  21.716   0.000   0.000   0.000   0.000   2.714   0.100   0.000   0.252   0.586   0.015
2008-310  2008-11-05    2008  310  Wed  2     3.702   0.555   0.555   0.555   0.000   0.728   1.000   0.050   0.244   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.731  21.161   0.000   0.000   0.000   0.000   3.270   0.109   0.000   0.240   0.544   0.008
2008-311  2008-11-06    2008  311  Thu  3     3.641   0.546   0.546   0.546   0.000   0.728   1.000   0.050   0.267   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.719  20.615   0.000   0.000   0.000   0.000   3.816   0.117   0.000   0.231   0.510   0.004
2008-312  2008-11-07    2008  312  Fri  4     3.675   0.551   0.551   0.551   0.000   0.728   1.000   0.050   0.289   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.688  20.064   0.000   0.000   0.000   0.000   4.367   0.124   0.000   0.223   0.480   0.002
2008-313  2008-11-08    2008  313  Sat  5     3.483   0.522   0.522   0.522   0.000   0.729   1.000   0.050   0.311   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.708  19.541   0.000   0.000   0.000   0.000   4.889   0.129   0.000   0.217   0.455   0.001
2008-314  2008-11-09    2008  314  Sun  6     3.689   0.553   0.553   0.553   0.000   0.728   1.000   0.050   0.333   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.637  18.988   0.000   0.000   0.000   0.000   5.443   0.134   0.000   0.211   0.433   0.001
2008-315  2008-11-10    2008  315  Mon  7     3.444   0.517   0.517   0.517   0.000   0.729   1.000   0.050   0.356   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.677  18.471   0.000   0.000   0.000   0.000   5.959   0.137   0.000   0.206   0.415   0.001
2008-316  2008-11-11    2008  316  Tue  8     3.319   0.498   0.498   0.498   0.000   0.730   1.000   0.050   0.378   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.691  17.974   0.000   0.000   0.000   0.000   6.457   0.140   0.000   0.201   0.398   0.000
2008-317  2008-11-12    2008  317  Wed  9     3.021   0.453   0.453   0.453   0.000   0.732   1.000   0.050   0.400   0.000   0.150   0.150   1.151   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.760  17.521   0.000   0.000   0.000   0.000   6.910   0.141   0.000   0.198   0.384   0.000
2008-318  2008-11-13    2008  318  Thu  10    3.936   0.590   0.590   0.590   0.000   0.726   1.000   0.050   0.422   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.464  16.930   0.000   0.000   0.000   0.000   7.500   0.145   0.000   0.194   0.370   0.000
2008-319  2008-11-14    2008  319  Fri  11    3.576   0.536   0.536   0.536   0.000   0.729   1.000   0.050   0.444   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.553  16.394   0.000   0.000   0.000   0.000   8.037   0.148   0.000   0.191   0.358   0.000
2008-320  2008-11-15    2008  320  Sat  12    3.413   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.467   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.586  15.882   0.000   0.000   0.000   0.000   8.549   0.150   0.000   0.188   0.347   0.000
2008-321  2008-11-16    2008  321  Sun  13    3.733   0.560   0.560   0.560   0.000   0.728   1.000   0.050   0.489   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.452  15.322   0.000   0.000   0.000   0.000   9.109   0.153   0.000   0.185   0.337   0.000
