************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:27
Simulation start date: 1996-11-03
Simulation end date: 1997-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1996 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1996-308  1996-11-03    1996  308  Sun  0     4.646   0.697   0.697   0.697   0.000   0.722   1.000   0.050   0.200   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.642  21.927   0.000   0.000   0.000   0.000   2.503   0.102   0.000   0.264   0.631   0.030
1996-309  1996-11-04    1996  309  Mon  1     3.461   0.519   0.519   0.519   0.000   0.729   1.000   0.050   0.222   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.795  21.408   0.000   0.000   0.000   0.000   3.022   0.111   0.000   0.250   0.581   0.014
1996-310  1996-11-05    1996  310  Tue  2     4.754   0.713   0.713   0.713   0.000   0.721   1.000   0.050   0.244   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.543  20.695   0.000   0.000   0.000   0.000   3.736   0.125   0.000   0.239   0.537   0.007
1996-311  1996-11-06    1996  311  Wed  3     5.165   0.775   0.775   0.775   0.000   0.719   1.000   0.050   0.267   0.000   0.150   0.150   1.175   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.421  19.920   0.000   0.000   0.000   0.000   4.510   0.138   0.000   0.229   0.500   0.003
1996-312  1996-11-07    1996  312  Thu  4     5.017   0.753   0.753   0.753   0.000   0.720   1.000   0.050   0.289   0.000   0.150   0.150   1.179   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.404  19.168   0.000   0.000   0.000   0.000   5.263   0.149   0.000   0.220   0.468   0.002
1996-313  1996-11-08    1996  313  Fri  5     4.237   0.635   0.635   0.635   0.000   0.725   1.000   0.050   0.311   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.536  18.532   0.000   0.000   0.000   0.000   5.899   0.155   0.000   0.213   0.443   0.001
1996-314  1996-11-09    1996  314  Sat  6     4.843   0.726   0.726   0.726   0.000   0.721   1.000   0.050   0.333   0.000   0.150   0.150   1.179   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.355  17.806   0.000   0.000   0.000   0.000   6.625   0.163   0.000   0.207   0.420   0.001
1996-315  1996-11-10    1996  315  Sun  7     4.890   0.734   0.734   0.734   0.000   0.721   1.000   0.050   0.356   0.000   0.150   0.150   1.180   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.300  17.072   0.000   0.000   0.000   0.000   7.358   0.169   0.000   0.202   0.400   0.000
1996-316  1996-11-11    1996  316  Mon  8     3.933   0.590   0.590   0.590   0.000   0.726   1.000   0.050   0.378   0.000   0.150   0.150   1.167   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.521  16.482   0.000   0.000   0.000   0.000   7.948   0.172   0.000   0.198   0.383   0.000
1996-317  1996-11-12    1996  317  Tue  9     3.670   0.550   0.550   0.550   0.000   0.728   1.000   0.050   0.400   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.570  15.932   0.000   0.000   0.000   0.000   8.499   0.174   0.000   0.194   0.369   0.000
