************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:29
Simulation start date: 2000-11-03
Simulation end date: 2001-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2000 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2000-308  2000-11-03    2000  308  Fri  0     3.721   0.558   0.558   0.558   0.000   0.728   1.000   0.050   0.200   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.778  13.666   0.000   0.000   0.000   0.000  10.765   0.441   0.000   0.222   0.476   0.002
2000-309  2000-11-04    2000  309  Sat  1     3.973   0.596   0.596   0.596   0.000   0.726   1.000   0.050   0.222   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.712  13.070   0.000   0.000   0.000   0.000  11.360   0.419   0.000   0.213   0.440   0.001
2000-310  2000-11-05    2000  310  Sun  2     3.903   0.585   0.585   0.585   0.000   0.727   1.000   0.050   0.244   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.696  12.485   0.000   0.000   0.000   0.000  11.946   0.400   0.000   0.205   0.411   0.001
2000-311  2000-11-06    2000  311  Mon  3     3.968   0.595   0.595   0.595   0.000   0.726   1.000   0.050   0.267   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.655  11.890   0.000   0.000   0.000   0.000  12.541   0.385   0.000   0.198   0.387   0.000
2000-312  2000-11-07    2000  312  Tue  4     3.686   0.553   0.553   0.553   0.000   0.728   1.000   0.050   0.289   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.686  11.337   0.000   0.000   0.000   0.000  13.094   0.371   0.000   0.193   0.367   0.000
2000-313  2000-11-08    2000  313  Wed  5     3.656   0.548   0.548   0.548   0.000   0.728   1.000   0.050   0.311   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.669  10.788   0.000   0.000   0.000   0.000  13.642   0.359   0.000   0.189   0.350   0.000
2000-314  2000-11-09    2000  314  Thu  6     5.141   0.771   0.771   0.771   0.000   0.719   1.000   0.050   0.333   0.000   0.150   0.150   1.170   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.282  10.017   0.000   0.000   0.000   0.000  14.413   0.354   0.000   0.184   0.332   0.000
2000-315  2000-11-10    2000  315  Fri  7     5.802   0.870   0.870   0.870   0.000   0.715   1.000   0.050   0.356   0.000   0.150   0.150   1.189   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.062   9.147   0.000   0.000   0.000   0.000  15.284   0.352   0.000   0.180   0.316   0.000
2000-316  2000-11-11    2000  316  Sat  8     4.943   0.741   0.741   0.741   0.000   0.720   1.000   0.050   0.378   0.000   0.150   0.150   1.178   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.241   8.405   0.000   0.000   0.000   0.000  16.025   0.347   0.000   0.176   0.303   0.000
2000-317  2000-11-12    2000  317  Sun  9     3.517   0.528   0.528   0.528   0.000   0.729   1.000   0.050   0.400   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.615   7.878   0.000   0.000   0.000   0.000  16.553   0.339   0.000   0.174   0.294   0.000
2000-318  2000-11-13    2000  318  Mon  10    3.312   0.497   0.497   0.497   0.000   0.730   1.000   0.050   0.422   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.657   7.381   0.000   0.000   0.000   0.000  17.049   0.331   0.000   0.171   0.285   0.000
2000-319  2000-11-14    2000  319  Tue  11    4.251   0.638   0.638   0.638   0.000   0.724   1.000   0.050   0.444   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.333   6.743   0.000   0.000   0.000   0.000  17.687   0.326   0.000   0.169   0.277   0.000
2000-320  2000-11-15    2000  320  Wed  12    4.434   0.665   0.665   0.665   0.000   0.723   1.000   0.050   0.467   0.000   0.150   0.150   1.188   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.237   6.078   0.000   0.000   0.000   0.000  18.352   0.322   0.000   0.167   0.269   0.000
2000-321  2000-11-16    2000  321  Thu  13    3.193   0.479   0.479   0.479   0.000   0.731   1.000   0.050   0.489   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.645   5.599   0.000   0.000   0.000   0.000  18.831   0.315   0.000   0.165   0.263   0.000
2000-322  2000-11-17    2000  322  Fri  14    3.229   0.484   0.484   0.484   0.000   0.731   1.000   0.050   0.511   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.616   5.115   0.000   0.000   0.000   0.000  19.316   0.309   0.000   0.164   0.257   0.000
2000-323  2000-11-18    2000  323  Sat  15    3.801   0.570   0.570   0.570   0.000   0.727   1.000   0.050   0.533   0.000   0.150   0.150   1.164   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  47.375   4.545   0.000   0.000   0.000   0.000  19.886   0.305   0.000   0.162   0.252   0.000
2000-324  2000-11-19    2000  324  Sun  16    3.543   0.633   0.633   0.633   0.000   0.725   1.000   0.082   0.556   0.025   0.179   0.179   1.158   0.179   0.179   0.000   0.000   1.000   0.975  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  49.179   3.912   0.000   0.000   0.000   0.000  20.519   0.302   0.000   0.161   0.246   0.000
2000-325  2000-11-20    2000  325  Mon  17    3.806   0.791   0.791   0.791   0.000   0.718   1.000   0.114   0.578   0.048   0.208   0.208   1.163   0.208   0.208   0.000   0.000   1.000   0.952  19.909   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  50.700   3.121   0.000   0.000   0.000   0.000  21.310   0.302   0.000   0.159   0.240   0.000
2000-326  2000-11-21    2000  326  Tue  18    2.879   0.678   0.678   0.678   0.000   0.723   1.000   0.145   0.600   0.073   0.236   0.236   1.135   0.236   0.236   0.000   0.000   1.000   0.927  19.909   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  52.981   2.443   0.000   0.000   0.000   0.000  21.988   0.300   0.000   0.158   0.235   0.000
2000-327  2000-11-22    2000  327  Wed  19    2.686   0.707   0.707   0.707   0.000   0.722   1.000   0.175   0.622   0.096   0.263   0.263   1.129   0.263   0.263   0.000   0.000   1.000   0.904  19.909   0.000   0.000   0.000   0.000   0.000   0.000  76.006   0.000  54.857   1.736   0.000   0.000   0.000   0.000  22.694   0.299   0.000   0.157   0.230   0.000
2000-328  2000-11-23    2000  328  Thu  20    2.299   0.668   0.668   0.668   0.000   0.723   1.000   0.206   0.644   0.118   0.291   0.291   1.127   0.291   0.291   0.000   0.000   1.000   0.882  19.909   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  56.936   1.068   0.000   0.000   0.000   0.000  23.362   0.297   0.000   0.156   0.226   0.000
2000-329  2000-11-24    2000  329  Fri  21    4.014   1.285   1.285   1.285   0.000   0.699   1.000   0.238   0.667   0.137   0.320   0.320   1.158   0.320   0.320   0.000   0.000   1.000   0.863  19.909   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  56.890   0.000   0.000   0.000   0.000   0.000  24.647   0.303   0.000   0.154   0.220   0.000
