************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:25
Simulation start date: 1989-06-11
Simulation end date: 1989-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1989 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1989-162  1989-06-11    1989  162  Sun  0     8.123   9.488   9.488   1.219   8.270   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 115.445  11.365  43.004  61.077   0.000   0.000   0.000   0.000   0.385   1.000   3.141
1989-163  1989-06-12    1989  163  Mon  1     9.399  11.002  11.002   1.410   9.593   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.593  61.077  43.004  18.102 101.302   0.000  40.225  61.077   2.779   0.000   0.000   0.065   0.356   0.979   0.593
1989-164  1989-06-13    1989  164  Tue  2     8.514   9.909   9.909   1.277   8.632   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   0.000   0.593 102.779   0.000   0.000   0.000   3.141  61.077  43.004  18.102 193.578  89.498  43.004  61.077   0.000   0.000   0.000   0.000   0.541   1.000   3.141
1989-165  1989-06-14    1989  165  Wed  3     6.974   8.159   8.159   1.046   7.113   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000   0.000   3.141   0.000   0.000  13.063   0.000   3.141  61.077  43.004  18.102 195.341  91.260  43.004  61.077   0.000   0.000   0.000   0.000   0.545   1.000   3.141
1989-166  1989-06-15    1989  166  Thu  4     4.412   5.090   5.090   0.662   4.429   0.196   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   4.429   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  35.549 187.110  83.029  43.004  61.077   0.000   0.000   0.000   0.000   0.528   1.000   3.141
1989-167  1989-06-16    1989  167  Fri  5     4.055   4.686   4.686   0.608   4.078   0.213   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   8.506   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  38.477 179.283  75.202  43.004  61.077   0.000   0.000   0.000   0.000   0.512   1.000   3.141
1989-168  1989-06-17    1989  168  Sat  6     6.266   7.248   7.248   0.940   6.308   0.110   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  14.815   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.926 168.893  64.813  43.004  61.077   0.000   0.000   0.000   0.000   0.492   1.000   3.141
1989-169  1989-06-18    1989  169  Sun  7     6.611   7.676   7.676   0.992   6.685   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 158.076  53.996  43.004  61.077   0.000   0.000   0.000   0.000   0.470   1.000   3.141
1989-170  1989-06-19    1989  170  Mon  8     6.902   8.000   8.000   1.035   6.965   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 146.936  42.855  43.004  61.077   0.000   0.000   0.000   0.000   0.448   1.000   3.141
1989-171  1989-06-20    1989  171  Tue  9     7.586   8.842   8.842   1.138   7.704   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 134.953  30.872  43.004  61.077   0.000   0.000   0.000   0.000   0.424   1.000   3.141
1989-172  1989-06-21    1989  172  Wed  10    8.353   9.753   9.753   1.253   8.500   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 122.059  17.978  43.004  61.077   0.000   0.000   0.000   0.000   0.398   1.000   3.141
1989-173  1989-06-22    1989  173  Thu  11    8.783  10.251  10.251   1.317   8.934   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 108.667   4.586  43.004  61.077   0.000   0.000   0.000   0.000   0.371   1.000   3.141
1989-174  1989-06-23    1989  174  Fri  12    7.265   8.439   8.439   1.090   7.349   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 197.087  93.007  43.004  61.077   0.000   0.000   0.000   0.000   0.548   1.000   3.141
1989-175  1989-06-24    1989  175  Sat  13    7.459   8.675   8.675   1.119   7.556   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   7.556   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 185.272  81.191  43.004  61.077   0.000   0.000   0.000   0.000   0.524   1.000   3.141
1989-176  1989-06-25    1989  176  Sun  14    7.506   8.726   8.726   1.126   7.600   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  15.155   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 173.405  69.325  43.004  61.077   0.000   0.000   0.000   0.000   0.501   1.000   3.141
1989-177  1989-06-26    1989  177  Mon  15    8.222   9.629   9.629   1.233   8.396   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 160.635  56.554  43.004  61.077   0.000   0.000   0.000   0.000   0.475   1.000   3.141
1989-178  1989-06-27    1989  178  Tue  16    7.844   9.193   9.193   1.177   8.017   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 148.301  44.220  43.004  61.077   0.000   0.000   0.000   0.000   0.450   1.000   3.141
1989-179  1989-06-28    1989  179  Wed  17    6.886   8.047   8.047   1.033   7.014   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 137.113  33.033  43.004  61.077   0.000   0.000   0.000   0.000   0.428   1.000   3.141
