************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:25
Simulation start date: 1991-06-11
Simulation end date: 1991-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1991 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1991-162  1991-06-11    1991  162  Tue  0     5.483   6.373   6.373   0.822   5.551   0.145   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  26.259 120.885  16.804  43.004  61.077   0.000   0.000   0.000   0.000   0.396   1.000   3.141
1991-163  1991-06-12    1991  163  Wed  1     6.745   7.818   7.818   1.012   6.806   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 109.926   5.845  43.004  61.077   0.000   0.000   0.000   0.000   0.374   1.000   3.141
1991-164  1991-06-13    1991  164  Thu  2     6.946   8.016   8.016   1.042   6.974   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 198.768  94.688  43.004  61.077   0.000   0.000   0.000   0.000   0.551   1.000   3.141
1991-165  1991-06-14    1991  165  Fri  3     7.705   8.984   8.984   1.156   7.828   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   7.828   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 186.644  82.563  43.004  61.077   0.000   0.000   0.000   0.000   0.527   1.000   3.141
1991-166  1991-06-15    1991  166  Sat  4     6.472   7.520   7.520   0.971   6.549   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  14.377   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 175.983  71.903  43.004  61.077   0.000   0.000   0.000   0.000   0.506   1.000   3.141
1991-167  1991-06-16    1991  167  Sun  5     7.350   8.547   8.547   1.103   7.444   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 164.296  60.215  43.004  61.077   0.000   0.000   0.000   0.000   0.482   1.000   3.141
1991-168  1991-06-17    1991  168  Mon  6     7.117   8.309   8.309   1.068   7.241   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 152.846  48.765  43.004  61.077   0.000   0.000   0.000   0.000   0.460   1.000   3.141
1991-169  1991-06-18    1991  169  Tue  7     4.961   5.771   5.771   0.744   5.027   0.169   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   0.000   3.141   0.000   0.000  50.617   0.000   3.141  61.077  43.004  30.623 194.552  90.471  43.004  61.077   0.000   0.000   0.000   0.000   0.543   1.000   3.141
1991-170  1991-06-19    1991  170  Wed  8     3.449   3.981   3.981   0.517   3.463   0.241   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   0.000   3.141   0.000   0.000  41.523   0.000   3.141  61.077  43.004  43.584 228.953 124.872  43.004  61.077   0.000   0.000   0.000   0.000   0.612   1.000   3.141
1991-171  1991-06-20    1991  171  Thu  9     5.374   6.204   6.204   0.806   5.398   0.152   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   5.398   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  27.483 219.608 115.527  43.004  61.077   0.000   0.000   0.000   0.000   0.593   1.000   3.141
1991-172  1991-06-21    1991  172  Fri  10    6.907   8.070   8.070   1.036   7.034   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  12.432   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 208.397 104.316  43.004  61.077   0.000   0.000   0.000   0.000   0.571   1.000   3.141
1991-173  1991-06-22    1991  173  Sat  11    8.779  10.407  10.407   1.317   9.090   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.185   1.185   1.185   1.035   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 194.849  90.768  43.004  61.077   0.000   0.000   0.000   0.000   0.544   1.000   3.141
1991-174  1991-06-23    1991  174  Sun  12    9.102  10.748  10.748   1.365   9.382   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 180.960  76.880  43.004  61.077   0.000   0.000   0.000   0.000   0.516   1.000   3.141
1991-175  1991-06-24    1991  175  Mon  13    8.706  10.208  10.208   1.306   8.902   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 167.611  63.531  43.004  61.077   0.000   0.000   0.000   0.000   0.489   1.000   3.141
1991-176  1991-06-25    1991  176  Tue  14    8.909  10.449  10.449   1.336   9.112   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 154.022  49.941  43.004  61.077   0.000   0.000   0.000   0.000   0.462   1.000   3.141
1991-177  1991-06-26    1991  177  Wed  15    9.251  10.849  10.849   1.388   9.462   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 140.031  35.951  43.004  61.077   0.000   0.000   0.000   0.000   0.434   1.000   3.141
1991-178  1991-06-27    1991  178  Thu  16    8.858  10.331  10.331   1.329   9.002   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 126.559  22.479  43.004  61.077   0.000   0.000   0.000   0.000   0.407   1.000   3.141
1991-179  1991-06-28    1991  179  Fri  17    8.246   9.580   9.580   1.237   8.343   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 113.838   9.757  43.004  61.077   0.000   0.000   0.000   0.000   0.382   1.000   3.141
