************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:32
Simulation start date: 2016-06-11
Simulation end date: 2016-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2016 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2016-163  2016-06-11    2016  163  Sat  0     8.243   9.600   9.600   1.236   8.363   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 113.310   9.230  43.004  61.077   0.000   0.000   0.000   0.000   0.380   1.000   3.141
2016-164  2016-06-12    2016  164  Sun  1     8.318   9.683   9.683   1.248   8.435   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 200.486  96.406  43.004  61.077   0.000   0.000   0.000   0.000   0.555   1.000   3.141
2016-165  2016-06-13    2016  165  Mon  2     8.084   9.417   9.417   1.213   8.204   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   8.204   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 187.929  83.848  43.004  61.077   0.000   0.000   0.000   0.000   0.530   1.000   3.141
2016-166  2016-06-14    2016  166  Tue  3     7.234   8.451   8.451   1.085   7.366   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   0.000   3.141   0.000   0.000  24.524   0.000   3.141  61.077  43.004  18.102 200.861  96.781  43.004  61.077   0.000   0.000   0.000   0.000   0.556   1.000   3.141
2016-167  2016-06-15    2016  167  Wed  4     4.952   5.820   5.820   0.743   5.077   0.167   1.000   0.050   0.500   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000   5.077   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  30.265 191.900  87.819  43.004  61.077   0.000   0.000   0.000   0.000   0.538   1.000   3.141
2016-168  2016-06-16    2016  168  Thu  5     7.131   8.462   8.462   1.070   7.392   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.187   1.187   1.187   1.037   1.000   1.000   1.000  12.469   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 180.297  76.217  43.004  61.077   0.000   0.000   0.000   0.000   0.514   1.000   3.141
2016-169  2016-06-17    2016  169  Fri  6     7.477   8.776   8.776   1.122   7.655   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 168.380  64.299  43.004  61.077   0.000   0.000   0.000   0.000   0.491   1.000   3.141
2016-170  2016-06-18    2016  170  Sat  7     7.028   8.268   8.268   1.054   7.214   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 156.971  52.891  43.004  61.077   0.000   0.000   0.000   0.000   0.468   1.000   3.141
2016-171  2016-06-19    2016  171  Sun  8     7.579   8.891   8.891   1.137   7.755   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 144.939  40.858  43.004  61.077   0.000   0.000   0.000   0.000   0.444   1.000   3.141
2016-172  2016-06-20    2016  172  Mon  9     6.688   7.854   7.854   1.003   6.851   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 133.944  29.863  43.004  61.077   0.000   0.000   0.000   0.000   0.422   1.000   3.141
