************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:27
Simulation start date: 1989-11-03
Simulation end date: 1990-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1989 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1989-307  1989-11-03    1989  307  Fri  0     3.837   0.576   0.576   0.576   0.000   0.727   1.000   0.050   0.200   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.899   0.000   0.000   0.000   0.010   0.000   0.000  24.431   0.000  17.761  23.259   0.000   0.000   0.000   0.000   1.172   0.048   0.000   0.270   0.656   0.044
1989-308  1989-11-04    1989  308  Sat  1     4.465   0.673   0.673   0.670   0.003   0.723   1.000   0.050   0.222   0.000   0.150   0.150   1.171   0.151   0.151   0.001   0.001   1.000   1.000  19.810   0.000   0.000   0.000   0.092   0.000   0.000  27.145   0.000  19.628  22.678   0.000   0.000   0.000   0.000   1.753   0.065   0.000   0.256   0.602   0.020
1989-309  1989-11-05    1989  309  Sun  2     3.849   0.605   0.605   0.577   0.028   0.726   1.000   0.050   0.244   0.000   0.150   0.150   1.163   0.157   0.157   0.007   0.007   1.000   1.000  19.806   0.000   0.000   0.000   0.033   0.000   0.000  29.860   0.000  21.672  22.105   0.000   0.000   0.000   0.000   2.325   0.078   0.000   0.244   0.559   0.010
1989-310  1989-11-06    1989  310  Mon  3     4.317   0.680   0.680   0.647   0.033   0.723   1.000   0.050   0.267   0.000   0.150   0.150   1.172   0.158   0.158   0.008   0.007   1.000   1.000  19.838   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.544  21.425   0.000   0.000   0.000   0.000   3.006   0.092   0.000   0.234   0.521   0.005
1989-311  1989-11-07    1989  311  Tue  4     4.842   0.752   0.752   0.726   0.026   0.720   1.000   0.050   0.289   0.000   0.150   0.150   1.190   0.155   0.155   0.005   0.005   1.000   1.000  19.864   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.405  20.673   0.000   0.000   0.000   0.000   3.758   0.106   0.000   0.225   0.488   0.003
1989-312  1989-11-08    1989  312  Wed  5     4.608   0.707   0.707   0.691   0.016   0.722   1.000   0.050   0.311   0.000   0.150   0.150   1.195   0.153   0.153   0.003   0.003   1.000   1.000  19.880   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.428  19.966   0.000   0.000   0.000   0.000   4.464   0.117   0.000   0.218   0.460   0.002
1989-313  1989-11-09    1989  313  Thu  6     4.337   0.660   0.660   0.651   0.010   0.724   1.000   0.050   0.333   0.000   0.150   0.150   1.183   0.152   0.152   0.002   0.002   1.000   1.000  19.889   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.463  19.306   0.000   0.000   0.000   0.000   5.124   0.126   0.000   0.212   0.437   0.001
1989-314  1989-11-10    1989  314  Fri  7     4.471   0.677   0.677   0.671   0.007   0.723   1.000   0.050   0.356   0.000   0.150   0.150   1.177   0.151   0.151   0.001   0.001   1.000   1.000  19.896   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.398  18.629   0.000   0.000   0.000   0.000   5.802   0.134   0.000   0.206   0.416   0.001
1989-315  1989-11-11    1989  315  Sat  8     4.627   0.699   0.699   0.694   0.005   0.722   1.000   0.050   0.378   0.000   0.150   0.150   1.174   0.151   0.151   0.001   0.001   1.000   1.000  19.900   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.321  17.930   0.000   0.000   0.000   0.000   6.500   0.141   0.000   0.201   0.398   0.000
1989-316  1989-11-12    1989  316  Sun  9     3.663   0.552   0.552   0.549   0.002   0.728   1.000   0.050   0.400   0.000   0.150   0.150   1.160   0.151   0.151   0.001   0.001   1.000   1.000  19.903   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.567  17.379   0.000   0.000   0.000   0.000   7.052   0.144   0.000   0.197   0.383   0.000
