************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:28
Simulation start date: 2004-06-11
Simulation end date: 2004-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2004 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2004-163  2004-06-11    2004  163  Fri  0     7.091   8.235   8.235   1.064   7.171   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.310  61.077  43.004  18.102  97.489   0.000  36.413  61.077   6.591   0.000   0.000   0.153   0.349   0.951   0.310
2004-164  2004-06-12    2004  164  Sat  1     7.419   8.636   8.636   1.113   7.523   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   0.000   0.310 106.591   0.000   0.000   0.000   3.141  61.077  43.004  18.102 195.135  91.055  43.004  61.077   0.000   0.000   0.000   0.000   0.544   1.000   3.141
2004-165  2004-06-13    2004  165  Sun  2     7.839   9.195   9.195   1.176   8.019   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000   8.019   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 182.799  78.719  43.004  61.077   0.000   0.000   0.000   0.000   0.519   1.000   3.141
2004-166  2004-06-14    2004  166  Mon  3     7.240   8.500   8.500   1.086   7.414   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  15.433   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 171.158  67.078  43.004  61.077   0.000   0.000   0.000   0.000   0.496   1.000   3.141
2004-167  2004-06-15    2004  167  Tue  4     6.423   7.423   7.423   0.963   6.460   0.103   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.656 160.594  56.514  43.004  61.077   0.000   0.000   0.000   0.000   0.475   1.000   3.141
2004-168  2004-06-16    2004  168  Wed  5     6.225   7.241   7.241   0.934   6.307   0.110   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.980 150.212  46.132  43.004  61.077   0.000   0.000   0.000   0.000   0.454   1.000   3.141
2004-169  2004-06-17    2004  169  Thu  6     6.762   7.935   7.935   1.014   6.920   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 139.137  35.056  43.004  61.077   0.000   0.000   0.000   0.000   0.432   1.000   3.141
2004-170  2004-06-18    2004  170  Fri  7     6.417   7.462   7.462   0.962   6.500   0.102   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.377 128.534  24.453  43.004  61.077   0.000   0.000   0.000   0.000   0.411   1.000   3.141
2004-171  2004-06-19    2004  171  Sat  8     5.699   6.603   6.603   0.855   5.748   0.136   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   8.981   0.000   0.000   0.000  16.676   0.000   3.141  61.077  43.004  24.600 135.466  31.385  43.004  61.077   0.000   0.000   0.000   0.000   0.425   1.000   3.141
2004-172  2004-06-20    2004  172  Sun  9     5.704   6.616   6.616   0.856   5.760   0.135   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   2.524   3.141   0.000   0.000  15.359   0.000   3.141  61.077  43.004  24.502 141.068  36.987  43.004  61.077   0.000   0.000   0.000   0.000   0.436   1.000   3.141
2004-173  2004-06-21    2004  173  Mon  10    6.033   6.993   6.993   0.905   6.088   0.120   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000   8.612   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  21.770 130.934  26.853  43.004  61.077   0.000   0.000   0.000   0.000   0.416   1.000   3.141
2004-174  2004-06-22    2004  174  Tue  11    6.551   7.621   7.621   0.983   6.638   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  15.250   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 120.172  16.091  43.004  61.077   0.000   0.000   0.000   0.000   0.394   1.000   3.141
2004-175  2004-06-23    2004  175  Wed  12    6.316   7.368   7.368   0.947   6.420   0.105   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.061 109.663   5.583  43.004  61.077   0.000   0.000   0.000   0.000   0.373   1.000   3.141
2004-176  2004-06-24    2004  176  Thu  13    5.164   6.006   6.006   0.775   5.231   0.160   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  28.921 200.516  96.436  43.004  61.077   0.000   0.000   0.000   0.000   0.555   1.000   3.141
2004-177  2004-06-25    2004  177  Fri  14    5.692   6.624   6.624   0.854   5.770   0.135   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   5.770   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  24.445 190.751  86.671  43.004  61.077   0.000   0.000   0.000   0.000   0.535   1.000   3.141
2004-178  2004-06-26    2004  178  Sat  15    5.229   6.059   6.059   0.784   5.274   0.158   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  11.044   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  28.539 181.552  77.471  43.004  61.077   0.000   0.000   0.000   0.000   0.517   1.000   3.141
2004-179  2004-06-27    2004  179  Sun  16    6.261   7.289   7.289   0.939   6.350   0.108   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  17.394   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.630 171.122  67.041  43.004  61.077   0.000   0.000   0.000   0.000   0.496   1.000   3.141
2004-180  2004-06-28    2004  180  Mon  17    7.571   8.844   8.844   1.136   7.708   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 159.137  55.057  43.004  61.077   0.000   0.000   0.000   0.000   0.472   1.000   3.141
