************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:30
Simulation start date: 2009-06-11
Simulation end date: 2009-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2009 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2009-162  2009-06-11    2009  162  Thu  0     8.128   9.495   9.495   1.219   8.276   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 112.670   8.590  43.004  61.077   0.000   0.000   0.000   0.000   0.379   1.000   3.141
2009-163  2009-06-12    2009  163  Fri  1     8.150   9.481   9.481   1.223   8.258   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 200.049  95.968  43.004  61.077   0.000   0.000   0.000   0.000   0.554   1.000   3.141
2009-164  2009-06-13    2009  164  Sat  2     8.656  10.091  10.091   1.298   8.793   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   8.793   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 186.816  82.736  43.004  61.077   0.000   0.000   0.000   0.000   0.528   1.000   3.141
2009-165  2009-06-14    2009  165  Sun  3     8.570  10.022  10.022   1.285   8.736   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000  17.529   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 173.654  69.573  43.004  61.077   0.000   0.000   0.000   0.000   0.501   1.000   3.141
2009-166  2009-06-15    2009  166  Mon  4     6.321   7.348   7.348   0.948   6.400   0.106   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.204 163.165  59.084  43.004  61.077   0.000   0.000   0.000   0.000   0.480   1.000   3.141
2009-167  2009-06-16    2009  167  Tue  5     7.091   8.261   8.261   1.064   7.197   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 151.763  47.682  43.004  61.077   0.000   0.000   0.000   0.000   0.457   1.000   3.141
2009-168  2009-06-17    2009  168  Wed  6     9.084  10.748  10.748   1.363   9.385   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.183   1.183   1.183   1.033   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 137.874  33.794  43.004  61.077   0.000   0.000   0.000   0.000   0.430   1.000   3.141
2009-169  2009-06-18    2009  169  Thu  7    10.278  12.186  12.186   1.542  10.644   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.186   1.186   1.186   1.036   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 122.547  18.467  43.004  61.077   0.000   0.000   0.000   0.000   0.399   1.000   3.141
2009-170  2009-06-19    2009  170  Fri  8    10.047  11.871  11.871   1.507  10.364   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.182   1.182   1.182   1.032   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 107.536   3.455  43.004  61.077   0.000   0.000   0.000   0.000   0.369   1.000   3.141
2009-171  2009-06-20    2009  171  Sat  9    10.514  12.424  12.424   1.577  10.847   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.182   1.182   1.182   1.032   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 191.971  87.890  43.004  61.077   0.000   0.000   0.000   0.000   0.538   1.000   3.141
2009-172  2009-06-21    2009  172  Sun  10   11.885  14.112  14.112   1.783  12.329   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.187   1.187   1.187   1.037   1.000   1.000   1.000  12.329   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 174.718  70.637  43.004  61.077   0.000   0.000   0.000   0.000   0.503   1.000   3.141
2009-173  2009-06-22    2009  173  Mon  11   11.737  13.917  13.917   1.760  12.157   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.186   1.186   1.186   1.036   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 157.659  53.579  43.004  61.077   0.000   0.000   0.000   0.000   0.469   1.000   3.141
2009-174  2009-06-23    2009  174  Tue  12   11.352  13.422  13.422   1.703  11.719   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.182   1.182   1.182   1.032   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 141.097  37.016  43.004  61.077   0.000   0.000   0.000   0.000   0.436   1.000   3.141
2009-175  2009-06-24    2009  175  Wed  13   11.034  13.059  13.059   1.655  11.404   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.183   1.183   1.183   1.033   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 124.897  20.816  43.004  61.077   0.000   0.000   0.000   0.000   0.404   1.000   3.141
2009-176  2009-06-25    2009  176  Thu  14    8.328   9.688   9.688   1.249   8.439   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 112.067   7.987  43.004  61.077   0.000   0.000   0.000   0.000   0.378   1.000   3.141
2009-177  2009-06-26    2009  177  Fri  15    8.634  10.066  10.066   1.295   8.771   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 198.861  94.780  43.004  61.077   0.000   0.000   0.000   0.000   0.552   1.000   3.141
2009-178  2009-06-27    2009  178  Sat  16    9.332  10.955  10.955   1.400   9.555   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000   9.555   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 184.765  80.684  43.004  61.077   0.000   0.000   0.000   0.000   0.523   1.000   3.141
2009-179  2009-06-28    2009  179  Sun  17    8.837  10.418  10.418   1.326   9.092   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.179   1.179   1.179   1.029   1.000   1.000   1.000  18.648   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 171.206  67.125  43.004  61.077   0.000   0.000   0.000   0.000   0.496   1.000   3.141
2009-180  2009-06-29    2009  180  Mon  18    6.801   7.993   7.993   1.020   6.973   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 160.072  55.992  43.004  61.077   0.000   0.000   0.000   0.000   0.474   1.000   3.141
2009-181  2009-06-30    2009  181  Tue  19    5.442   6.350   6.350   0.816   5.534   0.146   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   5.534   1.611   0.000   0.000  21.520   0.000   3.141  61.077  43.004  26.429 172.101  68.021  43.004  61.077   0.000   0.000   0.000   0.000   0.498   1.000   3.141
2009-182  2009-07-01    2009  182  Wed  20    5.146   5.970   5.970   0.772   5.198   0.161   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  10.731   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  29.183 162.991  58.910  43.004  61.077   0.000   0.000   0.000   0.000   0.480   1.000   3.141
2009-183  2009-07-02    2009  183  Thu  21    5.590   6.492   6.492   0.838   5.653   0.140   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  16.385   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  25.402 153.358  49.277  43.004  61.077   0.000   0.000   0.000   0.000   0.461   1.000   3.141
2009-184  2009-07-03    2009  184  Fri  22    5.429   6.276   6.276   0.814   5.462   0.149   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  26.961 143.940  39.860  43.004  61.077   0.000   0.000   0.000   0.000   0.442   1.000   3.141
2009-185  2009-07-04    2009  185  Sat  23    6.224   7.182   7.182   0.934   6.248   0.113   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  20.405 133.617  29.537  43.004  61.077   0.000   0.000   0.000   0.000   0.421   1.000   3.141
2009-186  2009-07-05    2009  186  Sun  24    7.465   8.664   8.664   1.120   7.544   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 121.813  17.733  43.004  61.077   0.000   0.000   0.000   0.000   0.398   1.000   3.141
2009-187  2009-07-06    2009  187  Mon  25    7.223   8.354   8.354   1.083   7.271   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 110.318   6.237  43.004  61.077   0.000   0.000   0.000   0.000   0.375   1.000   3.141
