************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:30
Simulation start date: 2007-06-11
Simulation end date: 2007-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2007 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2007-162  2007-06-11    2007  162  Mon  0    10.080  11.981  11.981   1.512  10.469   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.189   1.189   1.189   1.039   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 105.785   1.705  43.004  61.077   0.000   0.000   0.000   0.000   0.365   1.000   3.141
2007-163  2007-06-12    2007  163  Tue  1     7.481   8.889   8.889   1.122   7.767   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.188   1.188   1.188   1.038   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 193.755  89.675  43.004  61.077   0.000   0.000   0.000   0.000   0.541   1.000   3.141
2007-164  2007-06-13    2007  164  Wed  2     6.839   8.115   8.115   1.026   7.089   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.187   1.187   1.187   1.037   1.000   1.000   1.000   7.089   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 182.500  78.419  43.004  61.077   0.000   0.000   0.000   0.000   0.519   1.000   3.141
2007-165  2007-06-14    2007  165  Thu  3     6.910   8.244   8.244   1.036   7.207   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.193   1.193   1.193   1.043   1.000   1.000   1.000  14.296   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 171.115  67.035  43.004  61.077   0.000   0.000   0.000   0.000   0.496   1.000   3.141
2007-166  2007-06-15    2007  166  Fri  4     4.639   5.460   5.460   0.696   4.764   0.182   1.000   0.050   0.500   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000   0.000   3.141   0.000   0.000  31.185   0.000   3.141  61.077  43.004  32.875 193.700  89.619  43.004  61.077   0.000   0.000   0.000   0.000   0.541   1.000   3.141
2007-167  2007-06-16    2007  167  Sat  5     4.392   5.085   5.085   0.659   4.426   0.197   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   4.426   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  35.589 185.474  81.393  43.004  61.077   0.000   0.000   0.000   0.000   0.525   1.000   3.141
2007-168  2007-06-17    2007  168  Sun  6     4.004   4.636   4.636   0.601   4.036   0.215   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   8.462   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  38.839 177.697  73.616  43.004  61.077   0.000   0.000   0.000   0.000   0.509   1.000   3.141
2007-169  2007-06-18    2007  169  Mon  7     4.107   4.737   4.737   0.616   4.121   0.211   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000  12.583   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  38.106 169.818  65.738  43.004  61.077   0.000   0.000   0.000   0.000   0.494   1.000   3.141
2007-170  2007-06-19    2007  170  Tue  8     5.374   6.230   6.230   0.806   5.424   0.151   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  18.007   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  27.300 160.448  56.367  43.004  61.077   0.000   0.000   0.000   0.000   0.475   1.000   3.141
2007-171  2007-06-20    2007  171  Wed  9     4.881   5.620   5.620   0.732   4.888   0.175   1.000   0.050   0.500   0.000   0.150   0.150   1.151   1.151   1.151   1.001   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  31.712 151.686  47.606  43.004  61.077   0.000   0.000   0.000   0.000   0.457   1.000   3.141
