************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:27
Simulation start date: 1990-11-03
Simulation end date: 1991-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1990 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1990-307  1990-11-03    1990  307  Sat  0     4.868   0.730   0.730   0.730   0.000   0.721   1.000   0.050   0.200   0.000   0.150   0.150   1.169   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.609  19.094   0.000   0.000   0.000   0.000   5.337   0.218   0.000   0.249   0.578   0.013
1990-308  1990-11-04    1990  308  Sun  1     4.527   0.679   0.679   0.679   0.000   0.723   1.000   0.050   0.222   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.621  18.415   0.000   0.000   0.000   0.000   6.016   0.222   0.000   0.237   0.530   0.006
1990-309  1990-11-05    1990  309  Mon  2     4.016   0.602   0.602   0.602   0.000   0.726   1.000   0.050   0.244   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.675  17.813   0.000   0.000   0.000   0.000   6.618   0.222   0.000   0.227   0.493   0.003
1990-310  1990-11-06    1990  310  Tue  3     3.753   0.563   0.563   0.563   0.000   0.727   1.000   0.050   0.267   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.697  17.250   0.000   0.000   0.000   0.000   7.181   0.220   0.000   0.219   0.462   0.002
1990-311  1990-11-07    1990  311  Wed  4     4.248   0.637   0.637   0.637   0.000   0.725   1.000   0.050   0.289   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.567  16.612   0.000   0.000   0.000   0.000   7.818   0.222   0.000   0.211   0.435   0.001
1990-312  1990-11-08    1990  312  Thu  5     4.841   0.726   0.726   0.726   0.000   0.721   1.000   0.050   0.311   0.000   0.150   0.150   1.171   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.399  15.886   0.000   0.000   0.000   0.000   8.544   0.225   0.000   0.205   0.411   0.001
1990-313  1990-11-09    1990  313  Fri  6     3.755   0.563   0.563   0.563   0.000   0.727   1.000   0.050   0.333   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.621  15.323   0.000   0.000   0.000   0.000   9.108   0.224   0.000   0.200   0.392   0.000
1990-314  1990-11-10    1990  314  Sat  7     4.643   0.696   0.696   0.696   0.000   0.722   1.000   0.050   0.356   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.364  14.626   0.000   0.000   0.000   0.000   9.804   0.226   0.000   0.195   0.374   0.000
1990-315  1990-11-11    1990  315  Sun  8     4.385   0.658   0.658   0.658   0.000   0.724   1.000   0.050   0.378   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.396  13.969   0.000   0.000   0.000   0.000  10.462   0.227   0.000   0.191   0.358   0.000
1990-316  1990-11-12    1990  316  Mon  9     3.829   0.574   0.574   0.574   0.000   0.727   1.000   0.050   0.400   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.523  13.394   0.000   0.000   0.000   0.000  11.036   0.226   0.000   0.187   0.345   0.000
