************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:33
Simulation start date: 2013-06-11
Simulation end date: 2013-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2013 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2013-162  2013-06-11    2013  162  Tue  0     5.527   6.569   6.569   0.829   5.740   0.137   1.000   0.050   0.500   0.000   0.150   0.150   1.189   1.189   1.189   1.039   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  24.846 119.333  15.253  43.004  61.077   0.000   0.000   0.000   0.000   0.393   1.000   3.141
2013-163  2013-06-12    2013  163  Wed  1     6.609   7.663   7.663   0.991   6.672   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 108.529   4.448  43.004  61.077   0.000   0.000   0.000   0.000   0.371   1.000   3.141
2013-164  2013-06-13    2013  164  Thu  2     5.083   5.937   5.937   0.762   5.175   0.163   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   0.000   3.141 100.000   0.000  21.960   0.000   3.141  61.077  43.004  29.418 221.411 117.331  43.004  61.077   0.000   0.000   0.000   0.000   0.597   1.000   3.141
2013-165  2013-06-14    2013  165  Fri  3     6.385   7.428   7.428   0.958   6.471   0.103   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   6.471   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.620 210.842 106.761  43.004  61.077   0.000   0.000   0.000   0.000   0.576   1.000   3.141
2013-166  2013-06-15    2013  166  Sat  4     7.380   8.780   8.780   1.107   7.674   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.190   1.190   1.190   1.040   1.000   1.000   1.000  14.144   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 198.920  94.840  43.004  61.077   0.000   0.000   0.000   0.000   0.552   1.000   3.141
2013-167  2013-06-16    2013  167  Sun  5     1.930   2.271   2.271   0.289   1.981   0.309   1.000   0.050   0.500   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000   0.000   3.141   0.000   0.000  63.842   0.000   3.141  61.077  43.004  55.967 257.351 153.270  43.004  61.077   0.000   0.000   0.000   0.000   0.669   1.000   3.141
2013-168  2013-06-17    2013  168  Mon  6     2.864   3.357   3.357   0.430   2.927   0.266   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000   0.000   3.141   0.000   0.000  21.338   0.000   3.141  61.077  43.004  48.102 272.192 168.111  43.004  61.077   0.000   0.000   0.000   0.000   0.698   1.000   3.141
2013-169  2013-06-18    2013  169  Tue  7     5.709   6.611   6.611   0.856   5.755   0.136   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   5.755   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  24.540 262.440 158.359  43.004  61.077   0.000   0.000   0.000   0.000   0.679   1.000   3.141
2013-170  2013-06-19    2013  170  Wed  8     6.914   8.015   8.015   1.037   6.978   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  12.732   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 251.284 147.204  43.004  61.077   0.000   0.000   0.000   0.000   0.656   1.000   3.141
2013-171  2013-06-20    2013  171  Thu  9     7.668   8.885   8.885   1.150   7.735   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 239.258 135.177  43.004  61.077   0.000   0.000   0.000   0.000   0.632   1.000   3.141
