************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:28
Simulation start date: 1998-06-11
Simulation end date: 1998-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1998 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1998-162  1998-06-11    1998  162  Thu  0     4.283   5.009   5.009   0.642   4.367   0.200   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  36.137 182.992  78.912  43.004  61.077   0.000   0.000   0.000   0.000   0.520   1.000   3.141
1998-163  1998-06-12    1998  163  Fri  1     6.415   7.468   7.468   0.962   6.506   0.101   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.332 172.383  68.303  43.004  61.077   0.000   0.000   0.000   0.000   0.499   1.000   3.141
1998-164  1998-06-13    1998  164  Sat  2     7.583   8.829   8.829   1.137   7.692   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 160.413  56.332  43.004  61.077   0.000   0.000   0.000   0.000   0.475   1.000   3.141
1998-165  1998-06-14    1998  165  Sun  3     7.197   8.344   8.344   1.080   7.264   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 148.928  44.848  43.004  61.077   0.000   0.000   0.000   0.000   0.452   1.000   3.141
1998-166  1998-06-15    1998  166  Mon  4     7.005   8.104   8.104   1.051   7.053   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 137.683  33.602  43.004  61.077   0.000   0.000   0.000   0.000   0.429   1.000   3.141
1998-167  1998-06-16    1998  167  Tue  5     4.580   5.342   5.342   0.687   4.655   0.186   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  33.730 129.200  25.120  43.004  61.077   0.000   0.000   0.000   0.000   0.412   1.000   3.141
1998-168  1998-06-17    1998  168  Wed  6     3.276   3.832   3.832   0.491   3.341   0.247   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  44.658 122.227  18.146  43.004  61.077   0.000   0.000   0.000   0.000   0.398   1.000   3.141
1998-169  1998-06-18    1998  169  Thu  7     6.057   6.998   6.998   0.909   6.089   0.120   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  21.738 112.088   8.008  43.004  61.077   0.000   0.000   0.000   0.000   0.378   1.000   3.141
1998-170  1998-06-19    1998  170  Fri  8     8.739  10.238  10.238   1.311   8.927   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 198.709  94.629  43.004  61.077   0.000   0.000   0.000   0.000   0.551   1.000   3.141
1998-171  1998-06-20    1998  171  Sat  9     8.281   9.636   9.636   1.242   8.394   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   8.394   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 185.932  81.851  43.004  61.077   0.000   0.000   0.000   0.000   0.526   1.000   3.141
1998-172  1998-06-21    1998  172  Sun  10    8.187   9.633   9.633   1.228   8.405   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000  16.800   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 173.157  69.077  43.004  61.077   0.000   0.000   0.000   0.000   0.500   1.000   3.141
1998-173  1998-06-22    1998  173  Mon  11    7.582   8.857   8.857   1.137   7.720   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 161.159  57.079  43.004  61.077   0.000   0.000   0.000   0.000   0.476   1.000   3.141
1998-174  1998-06-23    1998  174  Tue  12    7.524   8.730   8.730   1.129   7.602   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 149.288  45.208  43.004  61.077   0.000   0.000   0.000   0.000   0.452   1.000   3.141
1998-175  1998-06-24    1998  175  Wed  13    7.196   8.334   8.334   1.079   7.254   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 137.813  33.733  43.004  61.077   0.000   0.000   0.000   0.000   0.430   1.000   3.141
1998-176  1998-06-25    1998  176  Thu  14    7.780   9.024   9.024   1.167   7.857   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 125.648  21.568  43.004  61.077   0.000   0.000   0.000   0.000   0.405   1.000   3.141
1998-177  1998-06-26    1998  177  Fri  15    8.474   9.946   9.946   1.271   8.675   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 112.561   8.481  43.004  61.077   0.000   0.000   0.000   0.000   0.379   1.000   3.141
1998-178  1998-06-27    1998  178  Sat  16    8.175   9.719   9.719   1.226   8.493   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.189   1.189   1.189   1.039   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 199.701  95.621  43.004  61.077   0.000   0.000   0.000   0.000   0.553   1.000   3.141
1998-179  1998-06-28    1998  179  Sun  17    6.769   8.050   8.050   1.015   7.034   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.189   1.189   1.189   1.039   1.000   1.000   1.000   7.034   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 188.511  84.430  43.004  61.077   0.000   0.000   0.000   0.000   0.531   1.000   3.141
1998-180  1998-06-29    1998  180  Mon  18    5.715   6.774   6.774   0.857   5.917   0.129   1.000   0.050   0.500   0.000   0.150   0.150   1.185   1.185   1.185   1.035   1.000   1.000   1.000  12.951   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  23.358 178.596  74.515  43.004  61.077   0.000   0.000   0.000   0.000   0.511   1.000   3.141
1998-181  1998-06-30    1998  181  Tue  19    1.968   2.329   2.329   0.295   2.034   0.307   1.000   0.050   0.500   0.000   0.150   0.150   1.184   1.184   1.184   1.034   1.000   1.000   1.000   0.000   3.141   0.000   0.000  26.685   0.000   3.141  61.077  43.004  55.542 199.811  95.730  43.004  61.077   0.000   0.000   0.000   0.000   0.554   1.000   3.141
1998-182  1998-07-01    1998  182  Wed  20    2.511   2.984   2.984   0.377   2.607   0.281   1.000   0.050   0.500   0.000   0.150   0.150   1.188   1.188   1.188   1.038   1.000   1.000   1.000   0.000   3.141   0.000   0.000  16.877   0.000   3.141  61.077  43.004  50.803 210.563 106.483  43.004  61.077   0.000   0.000   0.000   0.000   0.575   1.000   3.141
1998-183  1998-07-02    1998  183  Thu  21    2.612   3.068   3.068   0.392   2.677   0.277   1.000   0.050   0.500   0.000   0.150   0.150   1.175   1.175   1.175   1.025   1.000   1.000   1.000   0.000   3.141   0.000   0.000  17.385   0.000   3.141  61.077  43.004  50.191 221.739 117.658  43.004  61.077   0.000   0.000   0.000   0.000   0.597   1.000   3.141
1998-184  1998-07-03    1998  184  Fri  22    2.400   2.800   2.800   0.360   2.440   0.288   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   0.000   3.141   0.000   0.000  13.614   0.000   3.141  61.077  43.004  52.137 229.413 125.332  43.004  61.077   0.000   0.000   0.000   0.000   0.613   1.000   3.141
