************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:25
Simulation start date: 1994-06-11
Simulation end date: 1994-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1994 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1994-162  1994-06-11    1994  162  Sat  0     5.607   6.514   6.514   0.841   5.673   0.139   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  25.240 117.277  13.196  43.004  61.077   0.000   0.000   0.000   0.000   0.388   1.000   3.141
1994-163  1994-06-12    1994  163  Sun  1     5.073   5.867   5.867   0.761   5.106   0.165   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  29.926 108.269   4.188  43.004  61.077   0.000   0.000   0.000   0.000   0.370   1.000   3.141
1994-164  1994-06-13    1994  164  Mon  2     7.938   9.284   9.284   1.191   8.093   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 195.844  91.763  43.004  61.077   0.000   0.000   0.000   0.000   0.546   1.000   3.141
1994-165  1994-06-14    1994  165  Tue  3     9.841  11.596  11.596   1.476  10.120   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.178   1.178   1.178   1.028   1.000   1.000   1.000  10.120   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 181.107  77.026  43.004  61.077   0.000   0.000   0.000   0.000   0.516   1.000   3.141
1994-166  1994-06-15    1994  166  Wed  4    10.035  11.779  11.779   1.505  10.274   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 166.186  62.106  43.004  61.077   0.000   0.000   0.000   0.000   0.486   1.000   3.141
1994-167  1994-06-16    1994  167  Thu  5     8.700  10.103  10.103   1.305   8.798   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 152.942  48.862  43.004  61.077   0.000   0.000   0.000   0.000   0.460   1.000   3.141
1994-168  1994-06-17    1994  168  Fri  6     9.776  11.404  11.404   1.466   9.938   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 138.397  34.316  43.004  61.077   0.000   0.000   0.000   0.000   0.431   1.000   3.141
1994-169  1994-06-18    1994  169  Sat  7    10.182  11.925  11.925   1.527  10.398   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 123.330  19.250  43.004  61.077   0.000   0.000   0.000   0.000   0.401   1.000   3.141
1994-170  1994-06-19    1994  170  Sun  8     9.197  10.742  10.742   1.380   9.362   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 109.448   5.367  43.004  61.077   0.000   0.000   0.000   0.000   0.373   1.000   3.141
1994-171  1994-06-20    1994  171  Mon  9     9.338  10.923  10.923   1.401   9.522   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 195.384  91.304  43.004  61.077   0.000   0.000   0.000   0.000   0.545   1.000   3.141
1994-172  1994-06-21    1994  172  Tue  10    8.428   9.821   9.821   1.264   8.557   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   8.557   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 182.422  78.341  43.004  61.077   0.000   0.000   0.000   0.000   0.519   1.000   3.141
1994-173  1994-06-22    1994  173  Wed  11    8.064   9.452   9.452   1.210   8.242   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  16.799   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 169.830  65.749  43.004  61.077   0.000   0.000   0.000   0.000   0.494   1.000   3.141
1994-174  1994-06-23    1994  174  Thu  12    6.945   8.146   8.146   1.042   7.105   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 158.542  54.462  43.004  61.077   0.000   0.000   0.000   0.000   0.471   1.000   3.141
1994-175  1994-06-24    1994  175  Fri  13    5.903   6.929   6.929   0.885   6.044   0.123   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  22.236 148.472  44.392  43.004  61.077   0.000   0.000   0.000   0.000   0.451   1.000   3.141
1994-176  1994-06-25    1994  176  Sat  14    3.352   3.884   3.884   0.503   3.381   0.245   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  44.284 141.447  37.367  43.004  61.077   0.000   0.000   0.000   0.000   0.437   1.000   3.141
1994-177  1994-06-26    1994  177  Sun  15    3.900   4.524   4.524   0.585   3.939   0.219   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   0.000   3.141   0.000   0.000  56.572   0.000   3.141  61.077  43.004  39.651 190.354  86.274  43.004  61.077   0.000   0.000   0.000   0.000   0.535   1.000   3.141
1994-178  1994-06-27    1994  178  Mon  16    3.696   4.259   4.259   0.554   3.704   0.230   1.000   0.050   0.500   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   0.000   3.141   0.000   0.000  27.038   0.000   3.141  61.077  43.004  41.572 209.993 105.912  43.004  61.077   0.000   0.000   0.000   0.000   0.574   1.000   3.141
1994-179  1994-06-28    1994  179  Tue  17    5.590   6.511   6.511   0.838   5.673   0.140   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   5.673   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  25.262 200.341  96.260  43.004  61.077   0.000   0.000   0.000   0.000   0.555   1.000   3.141
1994-180  1994-06-29    1994  180  Wed  18    6.014   7.041   7.041   0.902   6.139   0.118   1.000   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  11.812   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  21.423 190.158  86.078  43.004  61.077   0.000   0.000   0.000   0.000   0.534   1.000   3.141
1994-181  1994-06-30    1994  181  Thu  19    4.036   4.749   4.749   0.605   4.143   0.210   1.000   0.050   0.500   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000  15.955   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  38.023 182.269  78.188  43.004  61.077   0.000   0.000   0.000   0.000   0.518   1.000   3.141
1994-182  1994-07-01    1994  182  Fri  20    6.479   7.712   7.712   0.972   6.740   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.190   1.190   1.190   1.040   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 171.416  67.336  43.004  61.077   0.000   0.000   0.000   0.000   0.497   1.000   3.141
1994-183  1994-07-02    1994  183  Sat  21    7.076   8.361   8.361   1.061   7.300   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.182   1.182   1.182   1.032   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 159.914  55.834  43.004  61.077   0.000   0.000   0.000   0.000   0.474   1.000   3.141
1994-184  1994-07-03    1994  184  Sun  22    3.580   4.222   4.222   0.537   3.685   0.231   1.000   0.050   0.500   0.000   0.150   0.150   1.179   1.179   1.179   1.029   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  41.835 152.551  48.471  43.004  61.077   0.000   0.000   0.000   0.000   0.459   1.000   3.141
1994-185  1994-07-04    1994  185  Mon  23    6.534   7.664   7.664   0.980   6.684   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 141.746  37.666  43.004  61.077   0.000   0.000   0.000   0.000   0.437   1.000   3.141
1994-186  1994-07-05    1994  186  Tue  24    5.974   6.975   6.975   0.896   6.078   0.121   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  21.906 131.631  27.550  43.004  61.077   0.000   0.000   0.000   0.000   0.417   1.000   3.141
1994-187  1994-07-06    1994  187  Wed  25    5.487   6.338   6.338   0.823   5.515   0.146   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   0.000   3.141   0.000   0.000  29.673   0.000   3.141  61.077  43.004  26.512 151.824  47.744  43.004  61.077   0.000   0.000   0.000   0.000   0.458   1.000   3.141
1994-188  1994-07-07    1994  188  Thu  26    3.531   4.128   4.128   0.530   3.598   0.235   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000   0.000   3.141   0.000   0.000  47.307   0.000   3.141  61.077  43.004  42.518 191.863  87.782  43.004  61.077   0.000   0.000   0.000   0.000   0.538   1.000   3.141
1994-189  1994-07-08    1994  189  Fri  27    2.420   2.798   2.798   0.363   2.435   0.288   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   2.435   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  52.148 185.924  81.843  43.004  61.077   0.000   0.000   0.000   0.000   0.526   1.000   3.141
1994-190  1994-07-09    1994  190  Sat  28    4.948   5.712   5.712   0.742   4.970   0.172   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   7.405   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  31.045 177.070  72.990  43.004  61.077   0.000   0.000   0.000   0.000   0.508   1.000   3.141
1994-191  1994-07-10    1994  191  Sun  29    4.056   4.673   4.673   0.608   4.064   0.213   1.000   0.050   0.500   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   0.000   3.141   0.000   0.000  29.554   0.000   3.141  61.077  43.004  38.573 198.811  94.730  43.004  61.077   0.000   0.000   0.000   0.000   0.552   1.000   3.141
1994-192  1994-07-11    1994  192  Mon  30    3.221   3.724   3.724   0.483   3.241   0.251   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   3.241   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  45.441 191.945  87.865  43.004  61.077   0.000   0.000   0.000   0.000   0.538   1.000   3.141
1994-193  1994-07-12    1994  193  Tue  31    2.309   2.684   2.684   0.346   2.338   0.293   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000   0.000   3.141   0.000   0.000  43.723   0.000   3.141  61.077  43.004  52.971 229.843 125.763  43.004  61.077   0.000   0.000   0.000   0.000   0.614   1.000   3.141
1994-194  1994-07-13    1994  194  Wed  32    4.984   5.743   5.743   0.748   4.996   0.170   1.000   0.050   0.500   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   4.996   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  30.823 220.959 116.879  43.004  61.077   0.000   0.000   0.000   0.000   0.596   1.000   3.141
1994-195  1994-07-14    1994  195  Thu  33    5.582   6.447   6.447   0.837   5.610   0.142   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000  10.606   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  25.725 211.371 107.291  43.004  61.077   0.000   0.000   0.000   0.000   0.577   1.000   3.141
1994-196  1994-07-15    1994  196  Fri  34    5.696   6.641   6.641   0.854   5.787   0.134   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  16.392   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  24.321 201.589  97.509  43.004  61.077   0.000   0.000   0.000   0.000   0.557   1.000   3.141
1994-197  1994-07-16    1994  197  Sat  35    5.609   6.462   6.462   0.939   5.523   0.142   1.000   0.068   0.500   0.015   0.167   0.167   1.152   1.152   1.152   0.985   1.000   1.000   0.985  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  25.617 191.986  87.906  43.004  61.077   0.000   0.000   0.000   0.000   0.538   1.000   3.141
1994-198  1994-07-17    1994  198  Sun  36    4.085   4.686   4.686   0.755   3.931   0.213   1.000   0.087   0.500   0.030   0.185   0.185   1.147   1.147   1.147   0.962   1.000   1.000   0.970   0.000   3.141   0.000   0.000  30.564   0.000   3.141  61.077  43.004  38.475 214.723 110.643  43.004  61.077   0.000   0.000   0.000   0.000   0.583   1.000   3.141
1994-199  1994-07-18    1994  199  Mon  37    3.418   3.912   3.912   0.691   3.220   0.244   1.000   0.105   0.500   0.045   0.202   0.202   1.145   1.145   1.145   0.942   1.000   1.000   0.955   0.000   3.141   0.000   0.000  35.419   0.000   3.141  61.077  43.004  44.084 243.089 139.008  43.004  61.077   0.000   0.000   0.000   0.000   0.640   1.000   3.141
1994-200  1994-07-19    1994  200  Tue  38    1.778   2.047   2.047   0.391   1.656   0.318   1.000   0.124   0.500   0.059   0.220   0.220   1.151   1.151   1.151   0.931   1.000   1.000   0.941   0.000   3.141   0.000   0.000  30.167   0.000   3.141  61.077  43.004  57.586 268.068 163.987  43.004  61.077   0.000   0.000   0.000   0.000   0.690   1.000   3.141
