************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:25
Simulation start date: 1992-06-11
Simulation end date: 1992-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1992 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1992-163  1992-06-11    1992  163  Thu  0     7.303   8.504   8.504   1.095   7.408   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 114.799  10.719  43.004  61.077   0.000   0.000   0.000   0.000   0.383   1.000   3.141
1992-164  1992-06-12    1992  164  Fri  1     7.626   8.853   8.853   1.144   7.710   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.873  61.077  43.004  18.102 102.805   0.000  41.728  61.077   1.276   0.000   0.000   0.030   0.359   0.990   0.873
1992-165  1992-06-13    1992  165  Sat  2     8.848  10.325  10.325   1.327   8.998   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000   0.000   0.873 101.276   0.000   0.000   0.000   3.141  61.077  43.004  18.102 192.882  88.802  43.004  61.077   0.000   0.000   0.000   0.000   0.540   1.000   3.141
1992-166  1992-06-14    1992  166  Sun  3     8.293   9.637   9.637   1.244   8.393   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000   8.393   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 180.104  76.023  43.004  61.077   0.000   0.000   0.000   0.000   0.514   1.000   3.141
1992-167  1992-06-15    1992  167  Mon  4     9.524  11.146  11.146   1.429   9.718   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000  18.111   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 165.817  61.736  43.004  61.077   0.000   0.000   0.000   0.000   0.486   1.000   3.141
1992-168  1992-06-16    1992  168  Tue  5     9.326  10.897  10.897   1.399   9.498   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 151.779  47.698  43.004  61.077   0.000   0.000   0.000   0.000   0.457   1.000   3.141
1992-169  1992-06-17    1992  169  Wed  6     9.026  10.547  10.547   1.354   9.193   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 138.090  34.010  43.004  61.077   0.000   0.000   0.000   0.000   0.430   1.000   3.141
1992-170  1992-06-18    1992  170  Thu  7     8.803  10.306  10.306   1.320   8.986   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 124.643  20.562  43.004  61.077   0.000   0.000   0.000   0.000   0.403   1.000   3.141
1992-171  1992-06-19    1992  171  Fri  8     7.901   9.256   9.256   1.185   8.071   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 112.246   8.165  43.004  61.077   0.000   0.000   0.000   0.000   0.378   1.000   3.141
1992-172  1992-06-20    1992  172  Sat  9     8.772  10.359  10.359   1.316   9.043   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 198.746  94.665  43.004  61.077   0.000   0.000   0.000   0.000   0.551   1.000   3.141
1992-173  1992-06-21    1992  173  Sun  10    6.882   8.072   8.072   1.032   7.039   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000   7.039   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 187.533  83.452  43.004  61.077   0.000   0.000   0.000   0.000   0.529   1.000   3.141
1992-174  1992-06-22    1992  174  Mon  11    6.819   7.900   7.900   1.023   6.877   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  13.916   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 176.492  72.412  43.004  61.077   0.000   0.000   0.000   0.000   0.507   1.000   3.141
1992-175  1992-06-23    1992  175  Tue  12    7.565   8.828   8.828   1.135   7.694   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 164.523  60.442  43.004  61.077   0.000   0.000   0.000   0.000   0.483   1.000   3.141
1992-176  1992-06-24    1992  176  Wed  13    6.573   7.647   7.647   0.986   6.661   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 153.735  49.655  43.004  61.077   0.000   0.000   0.000   0.000   0.461   1.000   3.141
1992-177  1992-06-25    1992  177  Thu  14    7.618   8.947   8.947   1.143   7.804   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 141.648  37.567  43.004  61.077   0.000   0.000   0.000   0.000   0.437   1.000   3.141
1992-178  1992-06-26    1992  178  Fri  15    8.007   9.454   9.454   1.201   8.253   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.181   1.181   1.181   1.031   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 129.053  24.973  43.004  61.077   0.000   0.000   0.000   0.000   0.412   1.000   3.141
1992-179  1992-06-27    1992  179  Sat  16    6.227   7.247   7.247   0.934   6.313   0.110   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.936 118.665  14.585  43.004  61.077   0.000   0.000   0.000   0.000   0.391   1.000   3.141
1992-180  1992-06-28    1992  180  Sun  17    5.693   6.582   6.582   0.854   5.728   0.137   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  24.749 108.942   4.862  43.004  61.077   0.000   0.000   0.000   0.000   0.372   1.000   3.141
1992-181  1992-06-29    1992  181  Mon  18    4.726   5.433   5.433   0.709   4.724   0.183   1.000   0.050   0.500   0.000   0.150   0.150   1.150   1.150   1.150   1.000   1.000   1.000   1.000  10.102   0.000   0.000   0.000  14.531   0.000   3.141  61.077  43.004  33.066 114.899  10.819  43.004  61.077   0.000   0.000   0.000   0.000   0.384   1.000   3.141
1992-182  1992-06-30    1992  182  Tue  19    5.125   5.912   5.912   0.769   5.144   0.164   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   5.144   0.966   0.000   0.000  11.069   0.000   3.141  61.077  43.004  29.599 116.915  12.834  43.004  61.077   0.000   0.000   0.000   0.000   0.388   1.000   3.141
1992-183  1992-07-01    1992  183  Wed  20    4.794   5.524   5.524   0.719   4.805   0.179   1.000   0.050   0.500   0.000   0.150   0.150   1.152   1.152   1.152   1.002   1.000   1.000   1.000   9.949   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  32.407 108.250   4.169  43.004  61.077   0.000   0.000   0.000   0.000   0.370   1.000   3.141
1992-184  1992-07-02    1992  184  Thu  21    6.028   6.956   6.956   0.904   6.052   0.122   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  22.038 198.152  94.072  43.004  61.077   0.000   0.000   0.000   0.000   0.550   1.000   3.141
1992-185  1992-07-03    1992  185  Fri  22    4.848   5.605   5.605   0.727   4.878   0.176   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   4.878   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  31.824 189.406  85.326  43.004  61.077   0.000   0.000   0.000   0.000   0.533   1.000   3.141
1992-186  1992-07-04    1992  186  Sat  23    6.447   7.523   7.523   0.967   6.555   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.167   1.167   1.167   1.017   1.000   1.000   1.000  11.433   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 178.743  74.662  43.004  61.077   0.000   0.000   0.000   0.000   0.511   1.000   3.141
