************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:30
Simulation start date: 2008-06-11
Simulation end date: 2008-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2008 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2008-163  2008-06-11    2008  163  Wed  0     6.293   7.348   7.348   0.944   6.404   0.106   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.203 149.098  45.017  43.004  61.077   0.000   0.000   0.000   0.000   0.452   1.000   3.141
2008-164  2008-06-12    2008  164  Thu  1     6.323   7.389   7.389   0.948   6.441   0.104   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.903 138.568  34.487  43.004  61.077   0.000   0.000   0.000   0.000   0.431   1.000   3.141
2008-165  2008-06-13    2008  165  Fri  2     3.525   4.078   4.078   0.529   3.550   0.237   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000   0.000   3.141   0.000   0.000  78.137   0.000   3.141  61.077  43.004  42.877 209.485 105.404  43.004  61.077   0.000   0.000   0.000   0.000   0.573   1.000   3.141
2008-166  2008-06-14    2008  166  Sat  3     3.566   4.129   4.129   0.535   3.594   0.235   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   0.000   3.141   0.000   0.000 100.328   0.000   3.141  61.077  43.004  42.510 302.543 198.463  43.004  61.077   0.000   0.000   0.000   0.000   0.759   1.000   3.141
2008-167  2008-06-15    2008  167  Sun  4     2.717   3.172   3.172   0.407   2.765   0.273   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000   2.765   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  49.439 296.230 192.150  43.004  61.077   0.000   0.000   0.000   0.000   0.746   1.000   3.141
2008-168  2008-06-16    2008  168  Mon  5     2.822   3.274   3.274   0.423   2.851   0.269   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000   5.615   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  48.702 289.815 185.735  43.004  61.077   0.000   0.000   0.000   0.000   0.734   1.000   3.141
2008-169  2008-06-17    2008  169  Tue  6     5.261   6.102   6.102   0.789   5.313   0.156   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  10.929   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  28.221 280.572 176.491  43.004  61.077   0.000   0.000   0.000   0.000   0.715   1.000   3.141
2008-170  2008-06-18    2008  170  Wed  7     5.994   7.021   7.021   0.899   6.122   0.119   1.000   0.050   0.500   0.000   0.150   0.150   1.171   1.171   1.171   1.021   1.000   1.000   1.000  17.050   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  21.572 270.410 166.330  43.004  61.077   0.000   0.000   0.000   0.000   0.695   1.000   3.141
2008-171  2008-06-19    2008  171  Thu  8     5.005   5.874   5.874   0.751   5.123   0.165   1.000   0.050   0.500   0.000   0.150   0.150   1.174   1.174   1.174   1.024   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  29.879 261.396 157.315  43.004  61.077   0.000   0.000   0.000   0.000   0.677   1.000   3.141
2008-172  2008-06-20    2008  172  Fri  9     4.407   5.127   5.127   0.661   4.466   0.195   1.000   0.050   0.500   0.000   0.150   0.150   1.163   1.163   1.163   1.013   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  35.288 253.128 149.048  43.004  61.077   0.000   0.000   0.000   0.000   0.660   1.000   3.141
2008-173  2008-06-21    2008  173  Sat  10    4.395   5.075   5.075   0.659   4.415   0.197   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  35.662 244.912 140.832  43.004  61.077   0.000   0.000   0.000   0.000   0.644   1.000   3.141
