************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:32
Simulation start date: 2012-11-03
Simulation end date: 2013-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2012 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2012-308  2012-11-03    2012  308  Sat  0     3.416   0.512   0.512   0.512   0.000   0.730   1.000   0.050   0.200   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.822  22.712   0.000   0.000   0.000   0.000   1.719   0.070   0.000   0.267   0.645   0.038
2012-309  2012-11-04    2012  309  Sun  1     3.149   0.472   0.472   0.472   0.000   0.731   1.000   0.050   0.222   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.846  22.239   0.000   0.000   0.000   0.000   2.191   0.081   0.000   0.254   0.595   0.017
2012-310  2012-11-05    2012  310  Mon  2     3.171   0.476   0.476   0.476   0.000   0.731   1.000   0.050   0.244   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.827  21.764   0.000   0.000   0.000   0.000   2.667   0.089   0.000   0.243   0.554   0.009
2012-311  2012-11-06    2012  311  Tue  3     3.450   0.517   0.517   0.517   0.000   0.729   1.000   0.050   0.267   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.756  21.246   0.000   0.000   0.000   0.000   3.184   0.098   0.000   0.234   0.518   0.005
2012-312  2012-11-07    2012  312  Wed  4     3.585   0.538   0.538   0.538   0.000   0.728   1.000   0.050   0.289   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.707  20.709   0.000   0.000   0.000   0.000   3.722   0.105   0.000   0.226   0.488   0.003
2012-313  2012-11-08    2012  313  Thu  5     3.634   0.545   0.545   0.545   0.000   0.728   1.000   0.050   0.311   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.674  20.164   0.000   0.000   0.000   0.000   4.267   0.112   0.000   0.219   0.463   0.002
2012-314  2012-11-09    2012  314  Fri  6     3.751   0.563   0.563   0.563   0.000   0.727   1.000   0.050   0.333   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.622  19.601   0.000   0.000   0.000   0.000   4.830   0.119   0.000   0.213   0.440   0.001
2012-315  2012-11-10    2012  315  Sat  7     3.529   0.529   0.529   0.529   0.000   0.729   1.000   0.050   0.356   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.654  19.071   0.000   0.000   0.000   0.000   5.359   0.123   0.000   0.208   0.421   0.001
2012-316  2012-11-11    2012  316  Sun  8     2.948   0.442   0.442   0.442   0.000   0.732   1.000   0.050   0.378   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.794  18.629   0.000   0.000   0.000   0.000   5.801   0.126   0.000   0.203   0.405   0.000
2012-317  2012-11-12    2012  317  Mon  9     2.966   0.445   0.445   0.445   0.000   0.732   1.000   0.050   0.400   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.776  18.184   0.000   0.000   0.000   0.000   6.246   0.128   0.000   0.199   0.390   0.000
