************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:28
Simulation start date: 2000-06-11
Simulation end date: 2000-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2000 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2000-163  2000-06-11    2000  163  Sun  0     7.033   8.128   8.128   1.055   7.073   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 189.144  85.064  43.004  61.077   0.000   0.000   0.000   0.000   0.532   1.000   3.141
2000-164  2000-06-12    2000  164  Mon  1     7.400   8.579   8.579   1.110   7.469   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.159   1.159   1.159   1.009   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 177.424  73.344  43.004  61.077   0.000   0.000   0.000   0.000   0.509   1.000   3.141
2000-165  2000-06-13    2000  165  Tue  2     7.362   8.518   8.518   1.104   7.413   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 165.766  61.685  43.004  61.077   0.000   0.000   0.000   0.000   0.485   1.000   3.141
2000-166  2000-06-14    2000  166  Wed  3     7.602   8.821   8.821   1.140   7.681   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 153.804  49.723  43.004  61.077   0.000   0.000   0.000   0.000   0.461   1.000   3.141
2000-167  2000-06-15    2000  167  Thu  4     7.660   8.974   8.974   1.149   7.826   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 141.688  37.608  43.004  61.077   0.000   0.000   0.000   0.000   0.437   1.000   3.141
2000-168  2000-06-16    2000  168  Fri  5     7.726   9.156   9.156   1.159   7.997   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.185   1.185   1.185   1.035   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 129.391  25.310  43.004  61.077   0.000   0.000   0.000   0.000   0.413   1.000   3.141
2000-169  2000-06-17    2000  169  Sat  6     6.561   7.692   7.692   0.984   6.708   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.172   1.172   1.172   1.022   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 118.558  14.477  43.004  61.077   0.000   0.000   0.000   0.000   0.391   1.000   3.141
2000-170  2000-06-18    2000  170  Sun  7     7.682   9.044   9.044   1.152   7.892   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 106.372   2.292  43.004  61.077   0.000   0.000   0.000   0.000   0.367   1.000   3.141
2000-171  2000-06-19    2000  171  Mon  8     6.891   8.181   8.181   1.034   7.147   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.187   1.187   1.187   1.037   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 195.051  90.970  43.004  61.077   0.000   0.000   0.000   0.000   0.544   1.000   3.141
2000-172  2000-06-20    2000  172  Tue  9     6.900   8.122   8.122   1.035   7.087   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.177   1.177   1.177   1.027   1.000   1.000   1.000   7.087   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 183.788  79.708  43.004  61.077   0.000   0.000   0.000   0.000   0.521   1.000   3.141
