************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:27
Simulation start date: 1994-11-03
Simulation end date: 1995-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1994 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1994-307  1994-11-03    1994  307  Thu  0     3.651   0.548   0.548   0.548   0.000   0.728   1.000   0.050   0.200   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.788  12.277   0.000   0.000   0.000   0.000  12.154   0.497   0.000   0.215   0.450   0.001
1994-308  1994-11-04    1994  308  Fri  1     3.745   0.562   0.562   0.562   0.000   0.728   1.000   0.050   0.222   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.749  11.715   0.000   0.000   0.000   0.000  12.716   0.468   0.000   0.207   0.417   0.001
1994-309  1994-11-05    1994  309  Sat  2     4.075   0.611   0.611   0.611   0.000   0.726   1.000   0.050   0.244   0.000   0.150   0.150   1.165   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.665  11.104   0.000   0.000   0.000   0.000  13.327   0.446   0.000   0.199   0.390   0.000
1994-310  1994-11-06    1994  310  Sun  3     3.703   0.555   0.555   0.555   0.000   0.728   1.000   0.050   0.267   0.000   0.150   0.150   1.160   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.707  10.548   0.000   0.000   0.000   0.000  13.882   0.426   0.000   0.193   0.368   0.000
1994-311  1994-11-07    1994  311  Mon  4     3.555   0.533   0.533   0.533   0.000   0.729   1.000   0.050   0.289   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.714  10.015   0.000   0.000   0.000   0.000  14.416   0.409   0.000   0.189   0.350   0.000
1994-312  1994-11-08    1994  312  Tue  5     3.667   0.550   0.550   0.550   0.000   0.728   1.000   0.050   0.311   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.666   9.465   0.000   0.000   0.000   0.000  14.966   0.394   0.000   0.184   0.334   0.000
1994-313  1994-11-09    1994  313  Wed  6     3.493   0.524   0.524   0.524   0.000   0.729   1.000   0.050   0.333   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.685   8.941   0.000   0.000   0.000   0.000  15.490   0.380   0.000   0.181   0.320   0.000
1994-314  1994-11-10    1994  314  Thu  7     3.621   0.543   0.543   0.543   0.000   0.728   1.000   0.050   0.356   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.631   8.398   0.000   0.000   0.000   0.000  16.033   0.369   0.000   0.177   0.308   0.000
1994-315  1994-11-11    1994  315  Fri  8     3.264   0.490   0.490   0.490   0.000   0.730   1.000   0.050   0.378   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.706   7.908   0.000   0.000   0.000   0.000  16.522   0.358   0.000   0.175   0.298   0.000
1994-316  1994-11-12    1994  316  Sat  9     3.438   0.516   0.516   0.516   0.000   0.729   1.000   0.050   0.400   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.638   7.392   0.000   0.000   0.000   0.000  17.038   0.349   0.000   0.172   0.289   0.000
