************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:32
Simulation start date: 2010-11-03
Simulation end date: 2011-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2010 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2010-307  2010-11-03    2010  307  Wed  0     3.964   0.595   0.595   0.595   0.000   0.726   1.000   0.050   0.200   0.000   0.150   0.150   1.161   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.742  22.430   0.000   0.000   0.000   0.000   2.001   0.082   0.000   0.266   0.640   0.035
2010-308  2010-11-04    2010  308  Thu  1     3.670   0.551   0.551   0.551   0.000   0.728   1.000   0.050   0.222   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.761  21.879   0.000   0.000   0.000   0.000   2.551   0.094   0.000   0.252   0.589   0.016
2010-309  2010-11-05    2010  309  Fri  2     3.679   0.552   0.552   0.552   0.000   0.728   1.000   0.050   0.244   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.736  21.327   0.000   0.000   0.000   0.000   3.103   0.104   0.000   0.241   0.547   0.008
2010-310  2010-11-06    2010  310  Sat  3     3.622   0.543   0.543   0.543   0.000   0.728   1.000   0.050   0.267   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.723  20.784   0.000   0.000   0.000   0.000   3.647   0.112   0.000   0.232   0.512   0.004
2010-311  2010-11-07    2010  311  Sun  4     3.451   0.518   0.518   0.518   0.000   0.729   1.000   0.050   0.289   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.736  20.266   0.000   0.000   0.000   0.000   4.164   0.118   0.000   0.224   0.483   0.003
2010-312  2010-11-08    2010  312  Mon  5     3.450   0.517   0.517   0.517   0.000   0.729   1.000   0.050   0.311   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.716  19.749   0.000   0.000   0.000   0.000   4.682   0.123   0.000   0.217   0.458   0.002
2010-313  2010-11-09    2010  313  Tue  6     3.557   0.534   0.534   0.534   0.000   0.729   1.000   0.050   0.333   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.669  19.215   0.000   0.000   0.000   0.000   5.215   0.128   0.000   0.212   0.436   0.001
2010-314  2010-11-10    2010  314  Wed  7     4.299   0.645   0.645   0.645   0.000   0.724   1.000   0.050   0.356   0.000   0.150   0.150   1.166   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.454  18.570   0.000   0.000   0.000   0.000   5.860   0.135   0.000   0.206   0.416   0.001
2010-315  2010-11-11    2010  315  Thu  8     3.241   0.486   0.486   0.486   0.000   0.731   1.000   0.050   0.378   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.713  18.084   0.000   0.000   0.000   0.000   6.346   0.138   0.000   0.202   0.399   0.000
2010-316  2010-11-12    2010  316  Fri  9     3.540   0.531   0.531   0.531   0.000   0.729   1.000   0.050   0.400   0.000   0.150   0.150   1.155   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.608  17.553   0.000   0.000   0.000   0.000   6.877   0.141   0.000   0.198   0.384   0.000
2010-317  2010-11-13    2010  317  Sat  10    3.374   0.506   0.506   0.506   0.000   0.730   1.000   0.050   0.422   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  37.638  17.047   0.000   0.000   0.000   0.000   7.384   0.143   0.000   0.194   0.371   0.000
2010-318  2010-11-14    2010  318  Sun  11    3.351   0.503   0.503   0.503   0.000   0.730   1.000   0.050   0.444   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  39.626  16.544   0.000   0.000   0.000   0.000   7.886   0.145   0.000   0.191   0.359   0.000
2010-319  2010-11-15    2010  319  Mon  12    3.664   0.550   0.550   0.550   0.000   0.728   1.000   0.050   0.467   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.500  15.995   0.000   0.000   0.000   0.000   8.436   0.148   0.000   0.188   0.348   0.000
2010-320  2010-11-16    2010  320  Tue  13    2.981   0.447   0.447   0.447   0.000   0.732   1.000   0.050   0.489   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.721  15.548   0.000   0.000   0.000   0.000   8.883   0.149   0.000   0.186   0.339   0.000
2010-321  2010-11-17    2010  321  Wed  14    2.838   0.426   0.426   0.426   0.000   0.733   1.000   0.050   0.511   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.762  15.122   0.000   0.000   0.000   0.000   9.309   0.149   0.000   0.183   0.331   0.000
2010-322  2010-11-18    2010  322  Thu  15    2.724   0.409   0.409   0.409   0.000   0.734   1.000   0.050   0.533   0.000   0.150   0.150   1.152   0.150   0.150   0.000   0.000   1.000   1.000  17.139   0.000   0.000   0.000   2.770   0.000   0.000  65.148   0.000  47.796  17.483   0.000   0.000   0.000   0.000   6.947   0.107   0.000   0.187   0.343   0.000
2010-323  2010-11-19    2010  323  Fri  16    3.695   1.379   1.379   0.660   0.720   0.695   1.000   0.082   0.556   0.024   0.179   0.179   1.157   0.373   0.373   0.195   0.199   1.000   0.976  17.877   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  47.153  16.104   0.000   0.000   0.000   0.000   8.327   0.123   0.000   0.183   0.328   0.000
2010-324  2010-11-20    2010  324  Sat  17    4.544   1.590   1.590   0.948   0.642   0.686   1.000   0.115   0.578   0.048   0.209   0.209   1.176   0.350   0.350   0.141   0.146   1.000   0.952  18.552   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  48.445  14.514   0.000   0.000   0.000   0.000   9.916   0.141   0.000   0.179   0.314   0.000
2010-325  2010-11-21    2010  325  Sun  18    4.729   1.569   1.569   1.132   0.437   0.687   1.000   0.149   0.600   0.072   0.239   0.239   1.186   0.332   0.332   0.092   0.098   1.000   0.928  19.022   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  50.370  12.946   0.000   0.000   0.000   0.000  11.485   0.157   0.000   0.175   0.301   0.000
2010-326  2010-11-22    2010  326  Mon  19    2.388   0.770   0.770   0.638   0.132   0.719   1.000   0.180   0.622   0.099   0.267   0.267   1.133   0.322   0.322   0.055   0.064   1.000   0.901  19.169   0.000   0.000   0.000   0.000   0.000   0.000  76.006   0.000  54.664  12.176   0.000   0.000   0.000   0.000  12.255   0.161   0.000   0.173   0.293   0.000
2010-327  2010-11-23    2010  327  Tue  20    2.708   0.919   0.919   0.799   0.120   0.713   1.000   0.210   0.644   0.121   0.295   0.295   1.127   0.339   0.339   0.044   0.053   1.000   0.879  19.305   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  56.148  11.257   0.000   0.000   0.000   0.000  13.174   0.167   0.000   0.171   0.285   0.000
2010-328  2010-11-24    2010  328  Wed  21    2.289   0.818   0.818   0.738   0.080   0.717   1.000   0.241   0.667   0.144   0.322   0.322   1.124   0.357   0.357   0.035   0.043   1.000   0.856  19.398   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  58.412  10.439   0.000   0.000   0.000   0.000  13.991   0.172   0.000   0.170   0.278   0.000
2010-329  2010-11-25    2010  329  Thu  22    2.469   0.935   0.935   0.865   0.070   0.713   1.000   0.271   0.689   0.166   0.350   0.350   1.124   0.379   0.379   0.028   0.037   1.000   0.834  19.482   0.000   0.000   0.000   0.000   0.000   0.000  84.150   0.000  59.965   9.504   0.000   0.000   0.000   0.000  14.926   0.177   0.000   0.168   0.272   0.000
2010-330  2010-11-26    2010  330  Fri  23    3.002   1.207   1.207   1.137   0.070   0.702   1.000   0.303   0.711   0.186   0.379   0.379   1.135   0.402   0.402   0.023   0.031   1.000   0.814  19.568   0.000   0.000   0.000   0.000   0.000   0.000  86.864   0.000  60.955   8.297   0.000   0.000   0.000   0.000  16.133   0.186   0.000   0.166   0.264   0.000
