************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:28
Simulation start date: 2003-06-11
Simulation end date: 2003-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2003 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2003-162  2003-06-11    2003  162  Wed  0     8.182   9.508   9.508   1.227   8.280   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 112.875   8.795  43.004  61.077   0.000   0.000   0.000   0.000   0.380   1.000   3.141
2003-163  2003-06-12    2003  163  Thu  1     8.463   9.851   9.851   1.269   8.582   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 199.883  95.802  43.004  61.077   0.000   0.000   0.000   0.000   0.554   1.000   3.141
2003-164  2003-06-13    2003  164  Fri  2     7.913   9.166   9.166   1.187   7.980   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   7.980   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 187.575  83.495  43.004  61.077   0.000   0.000   0.000   0.000   0.529   1.000   3.141
2003-165  2003-06-14    2003  165  Sat  3     8.775  10.210  10.210   1.316   8.894   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  16.874   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 174.224  70.144  43.004  61.077   0.000   0.000   0.000   0.000   0.502   1.000   3.141
2003-166  2003-06-15    2003  166  Sun  4     8.821  10.323  10.323   1.323   9.000   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.170   1.170   1.170   1.020   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 160.760  56.680  43.004  61.077   0.000   0.000   0.000   0.000   0.475   1.000   3.141
2003-167  2003-06-16    2003  167  Mon  5     9.642  11.397  11.397   1.446   9.951   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.182   1.182   1.182   1.032   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 146.222  42.142  43.004  61.077   0.000   0.000   0.000   0.000   0.446   1.000   3.141
2003-168  2003-06-17    2003  168  Tue  6     7.999   9.381   9.381   1.200   8.181   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.173   1.173   1.173   1.023   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 133.700  29.619  43.004  61.077   0.000   0.000   0.000   0.000   0.421   1.000   3.141
2003-169  2003-06-18    2003  169  Wed  7     5.287   6.160   6.160   0.793   5.367   0.154   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  27.801 124.398  20.318  43.004  61.077   0.000   0.000   0.000   0.000   0.403   1.000   3.141
2003-170  2003-06-19    2003  170  Thu  8     4.162   4.818   4.818   0.624   4.194   0.207   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  37.523 116.440  12.359  43.004  61.077   0.000   0.000   0.000   0.000   0.387   1.000   3.141
2003-171  2003-06-20    2003  171  Fri  9     5.603   6.485   6.485   0.841   5.644   0.141   1.000   0.050   0.500   0.000   0.150   0.150   1.157   1.157   1.157   1.007   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  25.453 106.814   2.733  43.004  61.077   0.000   0.000   0.000   0.000   0.368   1.000   3.141
2003-172  2003-06-21    2003  172  Sat  10    5.793   6.691   6.691   0.869   5.822   0.132   1.000   0.050   0.500   0.000   0.150   0.150   1.155   1.155   1.155   1.005   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  23.957 196.982  92.901  43.004  61.077   0.000   0.000   0.000   0.000   0.548   1.000   3.141
