************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:33
Simulation start date: 2017-06-11
Simulation end date: 2017-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2017 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2017-162  2017-06-11    2017  162  Sun  0     7.428   8.631   8.631   1.114   7.517   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 130.254  26.174  43.004  61.077   0.000   0.000   0.000   0.000   0.414   1.000   3.141
2017-163  2017-06-12    2017  163  Mon  1     8.808  10.285  10.285   1.321   8.963   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.168   1.168   1.168   1.018   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 116.829  12.748  43.004  61.077   0.000   0.000   0.000   0.000   0.388   1.000   3.141
2017-164  2017-06-13    2017  164  Tue  2     8.490   9.854   9.854   1.274   8.580   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   1.443  61.077  43.004  18.102 103.834   0.000  42.757  61.077   0.247   0.000   0.000   0.006   0.362   0.998   1.443
2017-165  2017-06-14    2017  165  Wed  3     8.871  10.327  10.327   1.331   8.997   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000   0.000   1.443 100.247   0.000   0.000   0.000   3.141  61.077  43.004  18.102 192.310  88.230  43.004  61.077   0.000   0.000   0.000   0.000   0.538   1.000   3.141
2017-166  2017-06-15    2017  166  Thu  4     8.235   9.598   9.598   1.235   8.362   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   8.362   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 179.572  75.491  43.004  61.077   0.000   0.000   0.000   0.000   0.513   1.000   3.141
2017-167  2017-06-16    2017  167  Fri  5     7.369   8.592   8.592   1.105   7.487   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000  15.849   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 167.838  63.758  43.004  61.077   0.000   0.000   0.000   0.000   0.490   1.000   3.141
2017-168  2017-06-17    2017  168  Sat  6     6.254   7.251   7.251   0.938   6.313   0.110   1.000   0.050   0.500   0.000   0.150   0.150   1.160   1.160   1.160   1.010   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  19.902 157.446  53.365  43.004  61.077   0.000   0.000   0.000   0.000   0.469   1.000   3.141
2017-169  2017-06-18    2017  169  Sun  7     6.070   7.005   7.005   0.911   6.094   0.120   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  21.687 147.300  43.220  43.004  61.077   0.000   0.000   0.000   0.000   0.448   1.000   3.141
2017-170  2017-06-19    2017  170  Mon  8     5.832   6.770   6.770   0.875   5.895   0.129   1.000   0.050   0.500   0.000   0.150   0.150   1.161   1.161   1.161   1.011   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  23.389 137.389  33.309  43.004  61.077   0.000   0.000   0.000   0.000   0.429   1.000   3.141
2017-171  2017-06-20    2017  171  Tue  9     4.942   5.704   5.704   0.741   4.962   0.172   1.000   0.050   0.500   0.000   0.150   0.150   1.154   1.154   1.154   1.004   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  31.108 128.545  24.464  43.004  61.077   0.000   0.000   0.000   0.000   0.411   1.000   3.141
2017-172  2017-06-21    2017  172  Wed  10    4.050   4.681   4.681   0.608   4.073   0.213   1.000   0.050   0.500   0.000   0.150   0.150   1.156   1.156   1.156   1.006   1.000   1.000   1.000   3.913   3.141   0.000   0.000  23.210   0.000   3.141  61.077  43.004  38.517 143.933  39.853  43.004  61.077   0.000   0.000   0.000   0.000   0.442   1.000   3.141
2017-173  2017-06-22    2017  173  Thu  11    5.922   6.858   6.858   0.888   5.970   0.126   1.000   0.050   0.500   0.000   0.150   0.150   1.158   1.158   1.158   1.008   1.000   1.000   1.000   9.883   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  22.748 133.934  29.853  43.004  61.077   0.000   0.000   0.000   0.000   0.422   1.000   3.141
