************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:25
Simulation start date: 1990-06-11
Simulation end date: 1990-10-24
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1990 Rice -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1990-162  1990-06-11    1990  162  Mon  0     8.788  10.331  10.331   1.318   9.013   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.176   1.176   1.176   1.026   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 108.370   4.289  43.004  61.077   0.000   0.000   0.000   0.000   0.371   1.000   3.141
1990-163  1990-06-12    1990  163  Tue  1     8.189   9.550   9.550   1.228   8.321   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.166   1.166   1.166   1.016   1.000   1.000   1.000   0.000   3.141 100.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 195.679  91.599  43.004  61.077   0.000   0.000   0.000   0.000   0.545   1.000   3.141
1990-164  1990-06-13    1990  164  Wed  2     8.147   9.493   9.493   1.222   8.271   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000   8.271   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 183.045  78.965  43.004  61.077   0.000   0.000   0.000   0.000   0.520   1.000   3.141
1990-165  1990-06-14    1990  165  Thu  3     9.157  10.707  10.707   1.374   9.333   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000  17.605   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 169.197  65.117  43.004  61.077   0.000   0.000   0.000   0.000   0.492   1.000   3.141
1990-166  1990-06-15    1990  166  Fri  4     8.277   9.614   9.614   1.242   8.372   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.162   1.162   1.162   1.012   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 156.442  52.362  43.004  61.077   0.000   0.000   0.000   0.000   0.467   1.000   3.141
1990-167  1990-06-16    1990  167  Sat  5     8.313   9.682   9.682   1.247   8.435   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 143.619  39.538  43.004  61.077   0.000   0.000   0.000   0.000   0.441   1.000   3.141
1990-168  1990-06-17    1990  168  Sun  6     7.985   9.305   9.305   1.198   8.107   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.165   1.165   1.165   1.015   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 131.173  27.092  43.004  61.077   0.000   0.000   0.000   0.000   0.416   1.000   3.141
1990-169  1990-06-18    1990  169  Mon  7     8.504   9.941   9.941   1.276   8.666   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.169   1.169   1.169   1.019   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 118.091  14.010  43.004  61.077   0.000   0.000   0.000   0.000   0.390   1.000   3.141
1990-170  1990-06-19    1990  170  Tue  8     8.715  10.275  10.275   1.307   8.968   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.179   1.179   1.179   1.029   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   3.141  61.077  43.004  18.102 104.675   0.594  43.004  61.077   0.000   0.000   0.000   0.000   0.363   1.000   3.141
1990-171  1990-06-20    1990  171  Wed  9     6.473   7.537   7.537   0.971   6.566   0.100   1.000   0.050   0.500   0.000   0.150   0.150   1.164   1.164   1.164   1.014   1.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.195  61.077  43.004  18.102  93.997   0.000  32.920  61.077  10.084   0.000   0.000   0.234   0.342   0.924   0.195
