************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:32
Simulation start date: 2009-11-03
Simulation end date: 2010-03-08
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2009 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
2009-317  2009-11-13    2009  317  Fri  10    1.024   0.154   0.154   0.154   0.000   0.744   1.000   0.050   0.422   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  51.576   0.000  38.365  17.359   0.000   0.000   0.000   0.000   7.072   0.137   0.000   0.195   0.374   0.000
2009-318  2009-11-14    2009  318  Sat  11    2.002   0.300   0.300   0.300   0.000   0.738   1.000   0.050   0.444   0.000   0.150   0.150   1.153   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  54.290   0.000  40.066  17.058   0.000   0.000   0.000   0.000   7.372   0.136   0.000   0.192   0.364   0.000
2009-319  2009-11-15    2009  319  Sun  12    2.384   0.358   0.358   0.358   0.000   0.736   1.000   0.050   0.467   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  57.005   0.000  41.938  16.701   0.000   0.000   0.000   0.000   7.730   0.136   0.000   0.190   0.354   0.000
2009-320  2009-11-16    2009  320  Mon  13    3.227   0.484   0.484   0.484   0.000   0.731   1.000   0.050   0.489   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  59.719   0.000  43.633  16.217   0.000   0.000   0.000   0.000   8.214   0.138   0.000   0.187   0.344   0.000
2009-321  2009-11-17    2009  321  Tue  14    3.538   0.531   0.531   0.531   0.000   0.729   1.000   0.050   0.511   0.000   0.150   0.150   1.162   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  62.434   0.000  45.500  15.686   0.000   0.000   0.000   0.000   8.745   0.140   0.000   0.185   0.335   0.000
2009-322  2009-11-18    2009  322  Wed  15    4.918   0.738   0.738   0.738   0.000   0.720   1.000   0.050   0.533   0.000   0.150   0.150   1.194   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  65.148   0.000  46.939  14.948   0.000   0.000   0.000   0.000   9.482   0.146   0.000   0.182   0.325   0.000
2009-323  2009-11-19    2009  323  Thu  16    4.814   0.875   0.875   0.875   0.000   0.715   1.000   0.085   0.556   0.026   0.182   0.182   1.203   0.182   0.182   0.000   0.000   1.000   0.974  19.909   0.000   0.000   0.000   0.000   0.000   0.000  67.863   0.000  48.521  14.073   0.000   0.000   0.000   0.000  10.358   0.153   0.000   0.179   0.315   0.000
2009-324  2009-11-20    2009  324  Fri  17    4.240   0.905   0.905   0.905   0.000   0.714   1.000   0.120   0.578   0.051   0.214   0.214   1.200   0.214   0.214   0.000   0.000   1.000   0.949  19.909   0.000   0.000   0.000   0.000   0.000   0.000  70.577   0.000  50.377  13.167   0.000   0.000   0.000   0.000  11.263   0.160   0.000   0.177   0.305   0.000
2009-325  2009-11-21    2009  325  Sat  18    3.627   0.886   0.886   0.886   0.000   0.715   1.000   0.154   0.600   0.076   0.244   0.244   1.184   0.244   0.244   0.000   0.000   1.000   0.924  19.909   0.000   0.000   0.000   0.000   0.000   0.000  73.292   0.000  52.372  12.281   0.000   0.000   0.000   0.000  12.149   0.166   0.000   0.174   0.297   0.000
2009-326  2009-11-22    2009  326  Sun  19    2.870   0.784   0.784   0.784   0.000   0.719   1.000   0.186   0.622   0.101   0.273   0.273   1.153   0.273   0.273   0.000   0.000   1.000   0.899  19.909   0.000   0.000   0.000   0.000   0.000   0.000  76.006   0.000  54.620  11.497   0.000   0.000   0.000   0.000  12.933   0.170   0.000   0.172   0.289   0.000
2009-327  2009-11-23    2009  327  Mon  20    3.687   1.117   1.117   1.117   0.000   0.705   1.000   0.219   0.644   0.122   0.303   0.303   1.166   0.303   0.303   0.000   0.000   1.000   0.878  19.909   0.000   0.000   0.000   0.000   0.000   0.000  78.721   0.000  55.522  10.380   0.000   0.000   0.000   0.000  14.051   0.178   0.000   0.170   0.280   0.000
2009-328  2009-11-24    2009  328  Tue  21    4.168   1.391   1.391   1.391   0.000   0.694   1.000   0.253   0.667   0.143   0.334   0.334   1.183   0.334   0.334   0.000   0.000   1.000   0.857  19.909   0.000   0.000   0.000   0.000   0.000   0.000  81.435   0.000  56.544   8.988   0.000   0.000   0.000   0.000  15.442   0.190   0.000   0.167   0.270   0.000
2009-329  2009-11-25    2009  329  Wed  22    3.914   1.424   1.424   1.424   0.000   0.693   1.000   0.286   0.689   0.168   0.364   0.364   1.168   0.364   0.364   0.000   0.000   1.000   0.832  19.909   0.000   0.000   0.000   0.000   0.000   0.000  84.150   0.000  58.318   7.564   0.000   0.000   0.000   0.000  16.867   0.200   0.000   0.165   0.261   0.000
2009-330  2009-11-26    2009  330  Thu  23    4.393   1.733   1.733   1.733   0.000   0.681   1.000   0.320   0.711   0.189   0.394   0.394   1.176   0.394   0.394   0.000   0.000   1.000   0.811  19.909   0.000   0.000   0.000   0.000   0.000   0.000  86.864   0.000  59.128   5.831   0.000   0.000   0.000   0.000  18.600   0.214   0.000   0.162   0.251   0.000
2009-331  2009-11-27    2009  331  Fri  24    3.825   1.628   1.628   1.628   0.000   0.685   1.000   0.355   0.733   0.209   0.426   0.426   1.190   0.426   0.426   0.000   0.000   1.000   0.791  19.909   0.000   0.000   0.000   0.000   0.000   0.000  89.579   0.000  61.350   4.203   0.000   0.000   0.000   0.000  20.228   0.226   0.000   0.160   0.241   0.000
2009-332  2009-11-28    2009  332  Sat  25    2.970   1.354   1.354   1.354   0.000   0.696   1.000   0.388   0.756   0.238   0.456   0.456   1.168   0.456   0.456   0.000   0.000   1.000   0.762  19.909   0.000   0.000   0.000   0.000   0.000   0.000  92.293   0.000  64.223   2.849   0.000   0.000   0.000   0.000  21.581   0.234   0.000   0.158   0.234   0.000
2009-333  2009-11-29    2009  333  Sun  26    3.078   1.494   1.494   1.494   0.000   0.690   1.000   0.421   0.778   0.265   0.485   0.485   1.154   0.485   0.485   0.000   0.000   1.000   0.735  19.909   0.000   0.000   0.000   0.000   0.000   0.000  95.008   0.000  65.577   1.355   0.000   0.000   0.000   0.000  23.076   0.243   0.000   0.156   0.226   0.000
2009-334  2009-11-30    2009  334  Mon  27    2.537   1.304   1.304   1.304   0.000   0.698   1.000   0.452   0.800   0.299   0.514   0.514   1.124   0.514   0.514   0.000   0.000   1.000   0.701  19.909   0.000   0.000   0.000   0.000   0.000   0.000  97.722   0.000  68.196   0.051   0.000   0.000   0.000   0.000  24.379   0.249   0.000   0.154   0.220   0.000
2009-335  2009-12-01    2009  335  Tue  28    2.481   1.344   1.344   1.344   0.000   0.696   1.000   0.483   0.822   0.327   0.542   0.542   1.113   0.542   0.542   0.000   0.000   1.000   0.673  19.909   0.000   0.000   0.000   0.000   0.000   0.000 100.437   0.000  69.928   0.000   0.000   0.000   0.000   0.000  25.723   0.256   0.000   0.154   0.220   0.000
2009-336  2009-12-02    2009  336  Wed  29    3.047   1.737   1.737   1.737   0.000   0.681   1.000   0.514   0.844   0.348   0.570   0.570   1.123   0.570   0.570   0.000   0.000   1.000   0.652  19.909   0.000   0.000   0.000   0.000   0.000   0.000 103.151   0.000  70.196   0.000   0.000   0.000   0.000   0.000  27.461   0.266   0.000   0.154   0.220   0.000
2009-337  2009-12-03    2009  337  Thu  30    2.917   1.745   1.745   1.745   0.000   0.680   1.000   0.546   0.867   0.376   0.598   0.598   1.116   0.598   0.598   0.000   0.000   1.000   0.624  19.909   0.000   0.000   0.000   0.000   0.000   0.000 105.866   0.000  72.009   0.000   0.000   0.000   0.000   0.000  29.206   0.276   0.000   0.154   0.220   0.000
2009-338  2009-12-04    2009  338  Fri  31    2.524   1.581   1.581   1.581   0.000   0.687   1.000   0.577   0.889   0.407   0.626   0.626   1.108   0.626   0.626   0.000   0.000   1.000   0.593  19.909   0.000   0.000   0.000   0.000   0.000   0.000 108.580   0.000  74.569   0.000   0.000   0.000   0.000   0.000  30.787   0.284   0.000   0.154   0.220   0.000
2009-339  2009-12-05    2009  339  Sat  32    2.469   1.614   1.614   1.614   0.000   0.685   1.000   0.607   0.911   0.440   0.654   0.654   1.097   0.654   0.654   0.000   0.000   1.000   0.560  19.909   0.000   0.000   0.000   0.000   0.000   0.000 111.295   0.000  76.284   0.000   0.000   0.000   0.000   0.000  32.401   0.291   0.000   0.154   0.220   0.000
2009-340  2009-12-06    2009  340  Sun  33    3.022   2.062   2.062   2.062   0.000   0.668   1.000   0.638   0.933   0.458   0.682   0.682   1.111   0.682   0.682   0.000   0.000   1.000   0.542  19.909   0.000   0.000   0.000   0.000   0.000   0.000 114.009   0.000  76.106   0.000   0.000   0.000   0.000   0.000  34.463   0.302   0.000   0.154   0.220   0.000
2009-341  2009-12-07    2009  341  Mon  34    3.458   2.463   2.463   2.463   0.000   0.651   1.000   0.671   0.956   0.459   0.712   0.712   1.158   0.712   0.712   0.000   0.000   1.000   0.541  19.909   0.000   0.000   0.000   0.000   0.000   0.000 116.724   0.000  76.045   0.000   0.000   0.000   0.000   0.000  36.925   0.316   0.000   0.154   0.220   0.000
2009-342  2009-12-08    2009  342  Tue  35    3.034   2.253   2.253   2.253   0.000   0.660   1.000   0.705   0.978   0.480   0.743   0.743   1.169   0.743   0.743   0.000   0.000   1.000   0.520  19.909   0.000   0.000   0.000   0.000   0.000   0.000 119.438   0.000  78.813   0.000   0.000   0.000   0.000   0.000  39.179   0.328   0.000   0.154   0.220   0.000
2009-343  2009-12-09    2009  343  Wed  36    2.399   1.850   1.850   1.850   0.000   0.676   1.000   0.737   1.000   0.547   0.771   0.771   1.116   0.771   0.771   0.000   0.000   1.000   0.453  19.909   0.000   0.000   0.000   0.000   0.000   0.000 122.153   0.000  82.575   0.000   0.000   0.000   0.000   0.000  41.029   0.336   0.000   0.154   0.220   0.000
2009-344  2009-12-10    2009  344  Thu  37    3.165   2.533   2.533   2.533   0.000   0.649   1.000   0.769   1.022   0.567   0.800   0.800   1.130   0.800   0.800   0.000   0.000   1.000   0.433  19.909   0.000   0.000   0.000   0.000   0.000   0.000 124.868   0.000  81.001   0.000   0.000   0.000   0.000   0.000  43.562   0.349   0.000   0.154   0.220   0.000
2009-345  2009-12-11    2009  345  Fri  38    3.485   2.890   2.890   2.890   0.000   0.634   1.000   0.801   1.044   0.597   0.829   0.829   1.132   0.829   0.829   0.000   0.000   1.000   0.403  19.909   0.000   0.000   0.000   0.000   0.000   0.000 127.582   0.000  80.936   0.000   0.000   0.000   0.000   0.000  46.452   0.364   0.000   0.154   0.220   0.000
2009-346  2009-12-12    2009  346  Sat  39    3.336   2.865   2.865   2.865   0.000   0.635   1.000   0.833   1.067   0.627   0.859   0.859   1.136   0.859   0.859   0.000   0.000   1.000   0.373  19.909   0.000   0.000   0.000   0.000   0.000   0.000 130.297   0.000  82.792   0.000   0.000   0.000   0.000   0.000  49.317   0.378   0.000   0.154   0.220   0.000
2009-347  2009-12-13    2009  347  Sun  40    2.840   2.523   2.523   2.523   0.000   0.649   1.000   0.866   1.089   0.658   0.888   0.888   1.139   0.888   0.888   0.000   0.000   1.000   0.342  19.909   0.000   0.000   0.000   0.000   0.000   0.000 133.011   0.000  86.337   0.000   0.000   0.000   0.000   0.000  51.839   0.390   0.000   0.154   0.220   0.000
2009-348  2009-12-14    2009  348  Mon  41    2.332   2.137   2.137   2.137   0.000   0.665   1.000   0.897   1.111   0.736   0.916   0.916   1.097   0.916   0.916   0.000   0.000   1.000   0.264  19.909   0.000   0.000   0.000   0.000   0.000   0.000 135.726   0.000  90.193   0.000   0.000   0.000   0.000   0.000  53.976   0.398   0.000   0.154   0.220   0.000
2009-349  2009-12-15    2009  349  Tue  42    2.226   2.101   2.101   2.101   0.000   0.666   1.000   0.927   1.133   0.783   0.944   0.944   1.088   0.944   0.944   0.000   0.000   1.000   0.217  19.909   0.000   0.000   0.000   0.000   0.000   0.000 138.440   0.000  92.195   0.000   0.000   0.000   0.000   0.000  56.077   0.405   0.000   0.154   0.220   0.000
2009-350  2009-12-16    2009  350  Wed  43    2.802   2.725   2.725   2.725   0.000   0.641   1.000   0.959   1.156   0.793   0.973   0.973   1.112   0.973   0.973   0.000   0.000   1.000   0.207  19.909   0.000   0.000   0.000   0.000   0.000   0.000 141.155   0.000  90.480   0.000   0.000   0.000   0.000   0.000  58.803   0.417   0.000   0.154   0.220   0.000
2009-351  2009-12-17    2009  351  Thu  44    2.702   2.705   2.705   2.705   0.000   0.642   1.000   0.991   1.178   0.829   1.001   1.001   1.115   1.001   1.001   0.000   0.000   1.000   0.171  19.909   0.000   0.000   0.000   0.000   0.000   0.000 143.869   0.000  92.333   0.000   0.000   0.000   0.000   0.000  61.508   0.428   0.000   0.154   0.220   0.000
2009-352  2009-12-18    2009  352  Fri  45    2.923   3.013   3.013   3.013   0.000   0.629   1.000   1.024   1.200   0.838   1.031   1.031   1.140   1.031   1.031   0.000   0.000   1.000   0.162  19.909   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  92.269   0.000   0.000   0.000   0.000   0.000  64.521   0.440   0.000   0.154   0.220   0.000
2009-353  2009-12-19    2009  353  Sat  46    2.648   2.739   2.739   2.739   0.000   0.640   1.000   1.027   1.200   0.849   1.034   1.034   1.136   1.034   1.034   0.000   0.000   1.000   0.151  19.909   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  93.877   0.000   0.000   0.000   0.000   0.000  67.261   0.459   0.000   0.154   0.220   0.000
2009-354  2009-12-20    2009  354  Sun  47    2.858   3.004   3.004   3.004   0.000   0.630   1.000   1.046   1.200   0.851   1.051   1.051   1.152   1.051   1.051   0.000   0.000   1.000   0.149  19.909   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  92.323   0.000   0.000   0.000   0.000   0.000  70.265   0.479   0.000   0.154   0.220   0.000
2009-355  2009-12-21    2009  355  Mon  48    3.349   3.619   3.619   3.619   0.000   0.605   1.000   1.078   1.200   0.854   1.081   1.081   1.181   1.081   1.081   0.000   0.000   1.000   0.146  19.909   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  88.718   0.000   0.000   0.000   0.000   0.000  73.884   0.504   0.000   0.154   0.220   0.000
2009-356  2009-12-22    2009  356  Tue  49    3.103   3.344   3.344   3.344   0.000   0.616   1.000   1.078   1.200   0.854   1.078   1.078   1.178   1.078   1.078   0.000   0.000   1.000   0.146   0.000   0.000  73.884   0.000   0.000   0.000   0.000 146.584   0.000  90.332  70.540   0.000   0.000   0.000   0.000   3.344   0.023   0.000   0.213   0.440   0.001
2009-357  2009-12-23    2009  357  Wed  50    3.084   3.648   3.648   3.340   0.309   0.604   1.000   1.081   1.200   0.855   1.083   1.083   1.183   1.183   1.183   0.100   1.000   1.000   0.145   2.125   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  88.546  66.892   0.000   0.000   0.000   0.000   6.992   0.048   0.000   0.210   0.429   0.001
2009-358  2009-12-24    2009  358  Thu  51    3.128   3.680   3.680   3.367   0.313   0.603   1.000   1.081   1.200   0.855   1.076   1.076   1.177   1.177   1.177   0.100   1.000   1.000   0.145   4.280   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  88.358  63.211   0.000   0.000   0.000   0.000  10.672   0.073   0.000   0.207   0.417   0.001
2009-359  2009-12-25    2009  359  Fri  52    3.058   3.624   3.624   3.318   0.306   0.605   1.000   1.083   1.200   0.855   1.085   1.085   1.185   1.185   1.185   0.100   1.000   1.000   0.145   6.389   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  88.691  59.588   0.000   0.000   0.000   0.000  14.296   0.098   0.000   0.204   0.406   0.001
2009-360  2009-12-26    2009  360  Sat  53    2.421   2.759   2.759   2.523   0.236   0.640   1.000   1.083   1.200   0.855   1.042   1.042   1.142   1.140   1.140   0.097   0.972   1.000   0.145   8.015   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  93.762  56.829   0.000   0.000   0.000   0.000  17.055   0.116   0.000   0.201   0.397   0.000
2009-361  2009-12-27    2009  361  Sun  54    2.251   2.522   2.522   2.329   0.193   0.649   1.000   1.083   1.200   0.855   1.035   1.035   1.135   1.120   1.120   0.086   0.855   1.000   0.145   9.345   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  95.151  54.307   0.000   0.000   0.000   0.000  19.577   0.134   0.000   0.199   0.389   0.000
2009-362  2009-12-28    2009  362  Mon  55    2.429   2.731   2.731   2.546   0.185   0.641   1.000   1.083   1.200   0.855   1.048   1.048   1.148   1.124   1.124   0.076   0.759   1.000   0.145  10.620   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  93.923  51.576   0.000   0.000   0.000   0.000  22.308   0.152   0.000   0.197   0.381   0.000
2009-363  2009-12-29    2009  363  Tue  56    2.513   2.834   2.834   2.666   0.168   0.637   1.000   1.083   1.200   0.855   1.061   1.061   1.161   1.128   1.128   0.067   0.668   1.000   0.145  11.779   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  93.321  48.742   0.000   0.000   0.000   0.000  25.142   0.172   0.000   0.194   0.372   0.000
2009-364  2009-12-30    2009  364  Wed  57    2.257   2.488   2.488   2.356   0.132   0.650   1.000   1.083   1.200   0.855   1.044   1.044   1.144   1.103   1.103   0.059   0.585   1.000   0.145  12.690   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  95.347  46.253   0.000   0.000   0.000   0.000  27.631   0.188   0.000   0.192   0.364   0.000
2009-365  2009-12-31    2009  365  Thu  58    2.604   2.886   2.886   2.751   0.135   0.635   1.000   1.083   1.200   0.855   1.056   1.056   1.156   1.108   1.108   0.052   0.519   1.000   0.145  13.623   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  93.016  43.367   0.000   0.000   0.000   0.000  30.517   0.208   0.000   0.190   0.355   0.000
2010-001  2010-01-01    2010  001  Fri  59    2.972   3.310   3.310   3.176   0.134   0.618   1.000   1.083   1.200   0.855   1.069   1.069   1.169   1.114   1.114   0.045   0.452   1.000   0.145  14.550   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  90.530  40.057   0.000   0.000   0.000   0.000  33.827   0.231   0.000   0.187   0.345   0.000
2010-002  2010-01-02    2010  002  Sat  60    1.715   1.751   1.751   1.684   0.066   0.680   1.000   1.083   1.200   0.855   0.982   0.982   1.083   1.021   1.021   0.039   0.385   1.000   0.145  15.008   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  99.672  38.307   0.000   0.000   0.000   0.000  35.577   0.243   0.000   0.186   0.339   0.000
2010-003  2010-01-03    2010  003  Sun  61    1.275   1.347   1.347   1.301   0.045   0.696   1.000   1.083   1.200   0.855   1.021   1.021   1.121   1.056   1.056   0.035   0.352   1.000   0.145   8.766   0.000   0.000   0.000   6.553   0.000   0.000 146.584   0.000 102.042  43.513   0.000   0.000   0.000   0.000  30.371   0.207   0.000   0.190   0.356   0.000
2010-004  2010-01-04    2010  004  Mon  62    2.130   2.467   2.467   2.296   0.171   0.651   1.000   1.083   1.200   0.855   1.078   1.078   1.178   1.158   1.158   0.080   0.801   1.000   0.145   9.943   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  95.473  41.046   0.000   0.000   0.000   0.000  32.838   0.224   0.000   0.188   0.348   0.000
2010-005  2010-01-05    2010  005  Tue  63    2.172   2.436   2.436   2.280   0.156   0.653   1.000   1.083   1.200   0.855   1.049   1.049   1.150   1.121   1.121   0.072   0.716   1.000   0.145  11.018   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  95.657  38.610   0.000   0.000   0.000   0.000  35.274   0.241   0.000   0.186   0.340   0.000
2010-006  2010-01-06    2010  006  Wed  64    1.702   1.789   1.789   1.680   0.109   0.678   1.000   1.083   1.200   0.855   0.987   0.987   1.088   1.051   1.051   0.064   0.639   1.000   0.145  11.772   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  99.447  36.821   0.000   0.000   0.000   0.000  37.063   0.253   0.000   0.185   0.335   0.000
2010-007  2010-01-07    2010  007  Thu  65    1.667   1.726   1.726   1.628   0.098   0.681   1.000   1.083   1.200   0.855   0.977   0.977   1.077   1.035   1.035   0.059   0.585   1.000   0.145  12.448   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  99.816  35.095   0.000   0.000   0.000   0.000  38.789   0.265   0.000   0.183   0.329   0.000
2010-008  2010-01-08    2010  008  Fri  66    1.873   1.951   1.951   1.850   0.101   0.672   1.000   1.083   1.200   0.855   0.988   0.988   1.088   1.042   1.042   0.054   0.536   1.000   0.145  13.144   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  98.498  33.144   0.000   0.000   0.000   0.000  40.740   0.278   0.000   0.181   0.323   0.000
2010-009  2010-01-09    2010  009  Sat  67    2.131   2.310   2.310   2.206   0.104   0.658   1.000   1.083   1.200   0.855   1.035   1.035   1.135   1.084   1.084   0.049   0.486   1.000   0.145  13.861   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  96.395  30.834   0.000   0.000   0.000   0.000  43.050   0.294   0.000   0.180   0.316   0.000
2010-010  2010-01-10    2010  010  Sun  68    2.455   2.704   2.704   2.597   0.107   0.642   1.000   1.083   1.200   0.855   1.058   1.058   1.158   1.102   1.102   0.044   0.435   1.000   0.145  14.598   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  94.083  28.130   0.000   0.000   0.000   0.000  45.754   0.312   0.000   0.177   0.308   0.000
2010-011  2010-01-11    2010  011  Mon  69    2.364   2.603   2.603   2.513   0.090   0.646   1.000   1.083   1.200   0.855   1.063   1.063   1.163   1.101   1.101   0.038   0.382   1.000   0.145  15.221   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  94.674  25.527   0.000   0.000   0.000   0.000  48.357   0.330   0.000   0.175   0.300   0.000
2010-012  2010-01-12    2010  012  Tue  70    2.010   2.139   2.139   2.071   0.068   0.664   1.000   1.083   1.200   0.855   1.030   1.030   1.130   1.064   1.064   0.034   0.337   1.000   0.145  15.689   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000  97.398  23.388   0.000   0.000   0.000   0.000  50.496   0.344   0.000   0.173   0.293   0.000
2010-013  2010-01-13    2010  013  Wed  71    1.589   1.612   1.612   1.564   0.048   0.686   1.000   1.083   1.200   0.855   0.984   0.984   1.085   1.015   1.015   0.031   0.303   1.000   0.145  16.023   0.000   0.000   0.000   0.000   0.000   0.000 146.584   0.000 100.483  21.775   0.000   0.000   0.000   0.000  52.108   0.355   0.000   0.172   0.288   0.000
