************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 2025-02-11 11:50:27
Simulation start date: 1995-11-03
Simulation end date: 1996-03-07
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 1995 Wheat -- CSSRI, Karnal
************************************************************************
Year-DOY        Date    Year  DOY  DOW  Day   ETref     ETc  ETcadj       T       E       p      Ks       h      Zr      fc    tKcb     Kcb   Kcmax      Kc   Kcadj      Ke      Kr      fw     few      De     DPe   Irrig IrrLoss    Rain  Runoff      DP     TAW     DAW     RAW    Veff      Vp      Vs      Vr      Ds      Dr     fDr     fDs  theta0      Se       K
1995-307  1995-11-03    1995  307  Fri  0     4.676   0.701   0.701   0.701   0.000   0.722   1.000   0.050   0.200   0.000   0.150   0.150   1.175   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  24.431   0.000  17.638  23.523   0.000   0.000   0.000   0.000   0.908   0.037   0.000   0.271   0.661   0.048
1995-308  1995-11-04    1995  308  Sat  1     3.455   0.518   0.518   0.518   0.000   0.729   1.000   0.050   0.222   0.000   0.150   0.150   1.154   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  27.145   0.000  19.796  23.005   0.000   0.000   0.000   0.000   1.426   0.053   0.000   0.257   0.608   0.021
1995-309  1995-11-05    1995  309  Sun  2     3.839   0.576   0.576   0.576   0.000   0.727   1.000   0.050   0.244   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  29.860   0.000  21.707  22.429   0.000   0.000   0.000   0.000   2.002   0.067   0.000   0.246   0.564   0.011
1995-310  1995-11-06    1995  310  Mon  3     3.738   0.561   0.561   0.561   0.000   0.728   1.000   0.050   0.267   0.000   0.150   0.150   1.159   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  32.574   0.000  23.700  21.868   0.000   0.000   0.000   0.000   2.562   0.079   0.000   0.236   0.527   0.006
1995-311  1995-11-07    1995  311  Tue  4     3.829   0.574   0.574   0.574   0.000   0.727   1.000   0.050   0.289   0.000   0.150   0.150   1.158   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  35.289   0.000  25.656  21.294   0.000   0.000   0.000   0.000   3.137   0.089   0.000   0.228   0.496   0.003
1995-312  1995-11-08    1995  312  Wed  5     3.213   0.482   0.482   0.482   0.000   0.731   1.000   0.050   0.311   0.000   0.150   0.150   1.150   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  38.003   0.000  27.770  20.812   0.000   0.000   0.000   0.000   3.619   0.095   0.000   0.221   0.471   0.002
1995-313  1995-11-09    1995  313  Thu  6     3.636   0.545   0.545   0.545   0.000   0.728   1.000   0.050   0.333   0.000   0.150   0.150   1.156   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  40.718   0.000  29.650  20.266   0.000   0.000   0.000   0.000   4.164   0.102   0.000   0.215   0.448   0.001
1995-314  1995-11-10    1995  314  Fri  7     4.447   0.667   0.667   0.667   0.000   0.723   1.000   0.050   0.356   0.000   0.150   0.150   1.168   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  43.432   0.000  31.415  19.599   0.000   0.000   0.000   0.000   4.831   0.111   0.000   0.209   0.426   0.001
1995-315  1995-11-11    1995  315  Sat  8     3.384   0.508   0.508   0.508   0.000   0.730   1.000   0.050   0.378   0.000   0.150   0.150   1.157   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  46.147   0.000  33.673  19.092   0.000   0.000   0.000   0.000   5.339   0.116   0.000   0.204   0.409   0.001
1995-316  1995-11-12    1995  316  Sun  9     5.041   0.756   0.756   0.756   0.000   0.720   1.000   0.050   0.400   0.000   0.150   0.150   1.179   0.150   0.150   0.000   0.000   1.000   1.000  19.909   0.000   0.000   0.000   0.000   0.000   0.000  48.861   0.000  35.168  18.336   0.000   0.000   0.000   0.000   6.095   0.125   0.000   0.200   0.392   0.000
